time,distance,gyro_angle
2311,-301,9
2316,-302,9
2321,-303,10
2326,-303,10
2331,-304,11
2336,-305,11
2341,-306,11
2346,-307,12
2351,-308,12
2356,-308,13
2361,-309,13
2366,-310,13
2371,-311,14
2376,-312,14
2381,-313,15
2386,-314,15
2391,-315,16
2396,-316,16
2401,-317,16
2406,-318,17
2411,-319,17
2416,-320,18
2421,-321,18
2426,-321,19
2431,-323,19
2436,-324,20
2441,-325,20
2446,-326,21
2451,-327,21
2456,-328,22
2461,-329,22
2466,-330,23
2471,-331,23
2476,-332,24
2481,-333,24
2486,-334,25
2491,-336,25
2496,-337,26
2501,-338,26
2506,-339,27
2511,-340,27
2516,-341,28
2521,-342,28
2526,-343,29
2531,-344,29
2536,-345,30
2541,-347,30
2546,-348,31
2551,-349,31
2556,-350,32
2561,-351,32
2566,-352,33
2571,-353,34
2576,-354,34
2581,-355,35
2586,-356,35
2591,-357,36
2596,-358,36
2601,-359,37
2606,-360,38
2611,-362,38
2616,-363,39
2621,-364,39
2626,-365,40
2631,-366,41
2636,-367,41
2642,-369,42
2647,-370,43
2652,-371,44
2657,-372,44
2662,-373,45
2667,-374,46
2672,-375,46
2677,-376,47
2682,-377,48
2687,-379,48
2692,-380,49
2697,-381,50
2702,-382,50
2707,-384,51
2712,-385,51
2717,-386,52
2722,-388,53
2727,-389,53
2732,-390,54
2737,-392,55
2742,-393,55
2747,-395,56
2752,-396,57
2757,-397,57
2762,-398,58
2767,-400,59
2772,-401,59
2777,-403,60
2782,-404,60
2787,-405,61
2792,-407,62
2797,-408,62
2802,-410,63
2807,-411,63
2812,-412,64
2817,-413,65
2822,-414,65
2827,-416,66
2832,-417,66
2837,-418,67
2842,-419,68
2847,-421,68
2852,-422,69
2857,-423,69
2862,-424,70
2867,-426,71
2872,-427,71
2877,-428,72
2882,-430,72
2887,-431,73
2892,-432,73
2897,-434,74
2902,-435,74
2907,-437,75
2912,-438,75
2917,-439,76
2922,-440,77
2927,-442,77
2932,-443,78
2937,-445,78
2942,-446,78
2947,-448,79
2952,-450,79
2957,-451,80
2962,-453,80
2967,-455,81
2972,-457,81
2977,-458,82
2982,-460,82
2987,-461,83
2992,-463,83
2997,-463,83
3002,-466,84
3007,-468,84
3012,-469,85
3017,-471,85
3022,-473,85
3027,-474,86
3032,-476,86
3037,-477,87
3042,-479,87
3047,-480,87
3052,-482,88
3057,-484,88
3062,-485,88
3067,-486,89
3072,-488,89
3077,-489,89
3082,-491,90
3087,-492,90
3092,-494,90
3097,-496,90
3102,-497,91
3107,-499,91
3112,-501,91
3117,-502,91
3122,-504,92
3127,-505,92
3132,-507,92
3137,-508,92
3142,-510,92
3147,-512,93
3152,-514,93
3157,-515,93
3162,-517,93
3167,-519,93
3172,-521,94
3177,-523,94
3182,-524,94
3187,-526,94
3192,-528,94
3197,-530,94
3202,-532,94
3207,-534,95
3212,-535,95
3217,-538,95
3222,-539,95
3227,-541,95
3232,-543,95
3237,-545,95
3242,-547,96
3247,-549,96
3252,-550,96
3257,-552,96
3262,-554,96
3267,-556,96
3272,-557,97
3277,-559,97
3282,-561,97
3287,-563,97
3292,-564,97
3297,-566,98
3302,-567,98
3307,-569,98
3312,-571,99
3317,-572,99
3322,-574,99
3327,-575,99
3332,-577,100
3337,-579,100
3342,-580,100
3347,-582,101
3352,-583,101
3357,-585,101
3362,-587,102
3367,-589,102
3372,-590,103
3377,-592,103
3382,-594,103
3387,-595,104
3392,-597,104
3397,-598,105
3402,-600,105
3407,-602,106
3412,-604,106
3417,-606,107
3422,-608,107
3427,-610,107
3432,-612,108
3437,-613,108
3442,-615,109
3447,-616,109
3452,-618,110
3457,-620,110
3462,-622,111
3467,-624,111
3472,-625,112
3477,-627,112
3482,-629,113
3487,-631,114
3492,-633,114
3497,-634,115
3502,-636,115
3507,-638,116
3512,-639,116
3517,-641,117
3522,-643,117
3527,-645,118
3532,-646,118
3537,-648,119
3542,-650,119
3547,-652,120
3552,-654,120
3557,-656,121
3562,-657,122
3567,-659,122
3572,-661,123
3577,-662,123
3582,-664,124
3587,-666,125
3592,-668,125
3597,-671,126
3602,-673,126
3607,-675,127
3612,-677,128
3617,-679,128
3622,-681,129
3627,-682,130
3632,-685,131
3637,-687,131
3642,-689,132
3647,-691,132
3652,-693,133
3657,-694,134
3662,-696,134
3667,-698,135
3672,-700,136
3677,-701,136
3682,-703,137
3687,-705,138
3692,-706,138
3697,-708,139
3702,-709,139
3707,-711,140
3712,-713,140
3717,-715,141
3722,-717,141
3727,-719,142
3732,-720,143
3737,-722,143
3742,-724,144
3747,-726,145
3752,-727,145
3757,-729,146
3762,-730,146
3767,-733,147
3772,-735,148
3777,-737,148
3782,-739,149
3787,-740,149
3792,-743,150
3797,-745,150
3802,-747,151
3807,-748,151
3812,-750,152
3817,-752,152
3822,-754,153
3827,-756,153
3832,-758,154
3837,-760,154
3842,-762,155
3847,-765,155
3852,-767,156
3857,-769,156
3862,-770,157
3867,-772,157
3872,-774,158
3877,-776,158
3882,-778,159
3887,-780,159
3892,-782,160
3897,-784,160
3902,-787,161
3907,-789,161
3912,-791,162
3917,-792,162
3922,-794,162
3927,-797,163
3932,-799,163
3937,-801,164
3942,-804,164
3947,-806,165
3952,-808,165
3957,-811,165
3962,-813,166
3967,-815,166
3972,-817,167
3977,-819,167
3982,-821,167
3987,-823,168
3992,-826,168
3997,-828,168
4002,-830,169
4007,-832,169
4012,-834,169
4017,-836,170
4022,-837,170
4027,-840,170
4032,-841,171
4037,-843,171
4042,-845,171
4047,-848,172
4052,-850,172
4057,-851,172
4062,-853,173
4067,-856,173
4072,-858,173
4077,-859,173
4082,-861,174
4087,-863,174
4092,-867,174
4097,-868,175
4102,-870,175
4107,-874,175
4112,-875,176
4117,-877,176
4122,-880,176
4127,-883,177
4132,-884,177
4137,-888,177
4142,-890,177
4147,-892,178
4152,-895,178
4157,-897,178
4162,-899,178
4167,-902,178
4172,-904,179
4177,-905,179
4182,-909,179
4187,-911,179
4192,-912,179
4197,-917,-180
4202,-918,-179
4207,-919,-179
4212,-922,-179
4217,-924,-179
4222,-925,-179
4227,-928,-178
4232,-931,-178
4237,-932,-178
4242,-936,-178
4247,-937,-178
4252,-938,-178
4257,-941,-177
4262,-943,-177
4267,-945,-177
4272,-948,-177
4277,-949,-177
4282,-952,-177
4287,-955,-176
4292,-956,-176
4297,-959,-176
4302,-961,-176
4307,-963,-175
4312,-966,-175
4317,-970,-175
4322,-972,-175
4327,-973,-174
4332,-976,-174
4337,-980,-174
4342,-981,-174
4347,-983,-174
4352,-987,-173
4357,-988,-173
4362,-991,-173
4367,-994,-173
4372,-995,-173
4377,-997,-172
4382,-1000,-172
4387,-1002,-172
4392,-1005,-172
4397,-1007,-172
4402,-1008,-171
4407,-1010,-171
4412,-1013,-171
4417,-1014,-171
4422,-1017,-171
4427,-1019,-171
4432,-1020,-170
4437,-1022,-170
4442,-1025,-170
4447,-1026,-170
4452,-1029,-170
4457,-1031,-170
4462,-1032,-169
4467,-1034,-169
4472,-1037,-169
4477,-1038,-169
4482,-1040,-169
4487,-1043,-169
4492,-1044,-168
4497,-1046,-168
4502,-1050,-168
4507,-1051,-168
4512,-1053,-168
4517,-1056,-168
4522,-1056,-167
4527,-1060,-167
4532,-1062,-167
4537,-1063,-167
4542,-1066,-167
4547,-1068,-167
4552,-1069,-166
4557,-1071,-166
4562,-1074,-166
4567,-1075,-166
4572,-1078,-166
4577,-1080,-165
4582,-1080,-165
4587,-1083,-165
4592,-1085,-165
4597,-1086,-165
4602,-1089,-165
4607,-1091,-165
4612,-1092,-164
4617,-1095,-164
4622,-1096,-164
4627,-1097,-164
4632,-1100,-164
4637,-1102,-163
4642,-1103,-163
4647,-1105,-163
4652,-1107,-163
4657,-1108,-163
4662,-1111,-163
4667,-1112,-163
4672,-1113,-163
4677,-1115,-162
4682,-1117,-162
4687,-1118,-162
4692,-1121,-162
4697,-1122,-162
4702,-1122,-162
4707,-1124,-162
4712,-1126,-162
4717,-1128,-162
4722,-1129,-162
4727,-1131,-162
4732,-1131,-162
4737,-1134,-161
4742,-1135,-161
4747,-1137,-161
4752,-1138,-161
4757,-1139,-161
4762,-1140,-161
4767,-1141,-161
4772,-1142,-160
4777,-1143,-160
4782,-1144,-160
4787,-1145,-160
4792,-1146,-160
4797,-1147,-160
4802,-1148,-160
4807,-1149,-159
4812,-1149,-159
4817,-1150,-159
4822,-1151,-159
4827,-1152,-159
4832,-1153,-158
4837,-1154,-158
4842,-1154,-158
4847,-1155,-158
4852,-1156,-158
4857,-1157,-158
4862,-1157,-158
4867,-1158,-157
4872,-1158,-157
4877,-1159,-157
4882,-1160,-157
4887,-1160,-157
4892,-1161,-157
4897,-1161,-157
4902,-1161,-157
4907,-1162,-156
4912,-1162,-156
4917,-1162,-156
4922,-1162,-156
4927,-1163,-156
4932,-1163,-156
4937,-1163,-156
4942,-1163,-155
4947,-1164,-155
4952,-1164,-155
4957,-1164,-155
4962,-1164,-155
4967,-1164,-155
4972,-1164,-154
4977,-1164,-154
4982,-1164,-154
4987,-1164,-154
4992,-1165,-154
4997,-1165,-154
5002,-1165,-154
5007,-1165,-153
5012,-1164,-153
5017,-1165,-153
5022,-1164,-153
5027,-1165,-153
5032,-1165,-153
5037,-1165,-153
5042,-1165,-153
5047,-1165,-153
5052,-1165,-153
5057,-1165,-153
5062,-1165,-153
5067,-1165,-153
5072,-1165,-153
5077,-1165,-153
5082,-1165,-153
5087,-1165,-153
5092,-1165,-153
5097,-1165,-153
5102,-1165,-153
5107,-1165,-153
5112,-1165,-153
5117,-1165,-153
5123,-1165,-153
5128,-1165,-153
5133,-1165,-153
5138,-1165,-153
5143,-1165,-153
5148,-1165,-153
5153,-1165,-153
5158,-1165,-153
5163,-1165,-153
5168,-1165,-153
5173,-1165,-153
5178,-1165,-153
5183,-1165,-153
5188,-1165,-153
5193,-1165,-153
5198,-1165,-153
5203,-1165,-153
5208,-1165,-153
5213,-1165,-153
5218,-1165,-153
5223,-1165,-153
5228,-1165,-153
5233,-1165,-153
5238,-1165,-153
5243,-1165,-153
5248,-1165,-153
5253,-1165,-153
5258,-1165,-153
5263,-1165,-153
5268,-1165,-153
5273,-1165,-153
5278,-1165,-153
5285,-1165,-153
5290,-1165,-153
5295,-1165,-153
5300,-1165,-153
5305,-1165,-153
5310,-1165,-153
5315,-1165,-153
5320,-1165,-153
5325,-1165,-153
5330,-1165,-153
5335,-1165,-153
5340,-1165,-153
5345,-1165,-153
5350,-1165,-153
5355,-1165,-153
5360,-1165,-153
5365,-1165,-153
5370,-1165,-153
5375,-1165,-153
5380,-1165,-153
5385,-1165,-153
5390,-1165,-153
5395,-1165,-153
5400,-1165,-153
5405,-1165,-153
5410,-1165,-153
5415,-1165,-153
5420,-1165,-153
5425,-1165,-153
5430,-1165,-153
5435,-1165,-153
5440,-1165,-153
5445,-1165,-153
5450,-1165,-153
5455,-1165,-153
5460,-1165,-153
5465,-1165,-153
5470,-1165,-153
5475,-1165,-153
5480,-1165,-153
5485,-1165,-153
5490,-1165,-153
5495,-1165,-153
5500,-1165,-153
5505,-1165,-153
5510,-1165,-153
5515,-1165,-153
5520,-1165,-153
5525,-1165,-153
5530,-1165,-153
5535,-1165,-153
5540,-1165,-153
5545,-1165,-153
5550,-1165,-153
5555,-1165,-153
5560,-1165,-153
5565,-1165,-153
5570,-1165,-153
5575,-1165,-153
5580,-1165,-153
5585,-1165,-153
5590,-1165,-153
5595,-1165,-153
5600,-1165,-153
5605,-1165,-153
5610,-1165,-153
5615,-1165,-153
5620,-1165,-153
5625,-1165,-153
5630,-1165,-153
5635,-1165,-153
5640,-1165,-153
5645,-1165,-153
5650,-1165,-153
5655,-1165,-153
5660,-1165,-153
5665,-1165,-153
5670,-1165,-153
5675,-1165,-153
5680,-1165,-153
5685,-1165,-153
5690,-1165,-153
5695,-1165,-153
5700,-1165,-153
5705,-1165,-152
5710,-1165,-152
5715,-1165,-152
5720,-1165,-152
5725,-1165,-152
5730,-1165,-152
5735,-1165,-152
5740,-1165,-152
5745,-1165,-152
5750,-1165,-152
5755,-1165,-152
5760,-1165,-152
5765,-1165,-152
5770,-1165,-152
5775,-1165,-152
5780,-1165,-152
5785,-1165,-152
5790,-1165,-152
5795,-1165,-152
5800,-1165,-152
5805,-1165,-152
5810,-1165,-152
5815,-1165,-152
5820,-1165,-152
5825,-1165,-152
5830,-1165,-152
5835,-1165,-152
5840,-1165,-152
5845,-1165,-152
5850,-1165,-152
5855,-1165,-152
5860,-1165,-152
5865,-1165,-152
5870,-1165,-152
5875,-1165,-152
5880,-1165,-152
5885,-1165,-152
5890,-1165,-152
5895,-1165,-152
5900,-1165,-152
5905,-1165,-152
5910,-1165,-152
5915,-1165,-152
5920,-1165,-152
5925,-1165,-152
5930,-1165,-152
5935,-1165,-152
5940,-1165,-152
5945,-1165,-152
5950,-1165,-152
5955,-1165,-152
5960,-1165,-152
5965,-1165,-152
5970,-1165,-152
5975,-1165,-152
5980,-1165,-152
5985,-1165,-152
5990,-1165,-152
5995,-1165,-152
6000,-1165,-152
6005,-1165,-152
6010,-1165,-152
6015,-1165,-152
6020,-1165,-152
6025,-1165,-152
6030,-1165,-152
6035,-1165,-152
6040,-1165,-152
6045,-1165,-152
6050,-1165,-152
6055,-1165,-152
6060,-1165,-152
6065,-1165,-152
6070,-1165,-152
6075,-1165,-152
6080,-1165,-152
6085,-1165,-152
6090,-1165,-152
6095,-1165,-152
6100,-1165,-152
6105,-1165,-152
6110,-1165,-152
6115,-1165,-152
6120,-1165,-152
6125,-1165,-152
6130,-1165,-152
6135,-1165,-152
6140,-1165,-152
6145,-1165,-152
6150,-1165,-152
6155,-1165,-152
6160,-1165,-152
6165,-1165,-152
6170,-1165,-152
6175,-1165,-152
6180,-1165,-152
6185,-1165,-152
6190,-1165,-152
6195,-1165,-152
6200,-1165,-152
6205,-1165,-152
6210,-1165,-152
6215,-1165,-152
6220,-1165,-152
6225,-1165,-152
6230,-1165,-152
6235,-1165,-152
6240,-1165,-152
6245,-1165,-152
6250,-1165,-152
6255,-1165,-152
6260,-1165,-152
6265,-1165,-152
6270,-1165,-152
6275,-1165,-152
6280,-1165,-152
6285,-1165,-152
6290,-1165,-152
6295,-1165,-152
6300,-1165,-152
6305,-1165,-152
6310,-1165,-152
6315,-1165,-152
6320,-1165,-152
6325,-1165,-152
6330,-1165,-152
6335,-1165,-152
6340,-1165,-152
6345,-1165,-152
6350,-1165,-152
6355,-1165,-152
6360,-1165,-152
6365,-1165,-152
6370,-1165,-152
6375,-1165,-152
6380,-1165,-152
6385,-1165,-152
6390,-1165,-152
6395,-1165,-152
6400,-1165,-152
6405,-1165,-152
6410,-1165,-152
6415,-1165,-152
6420,-1165,-152
6425,-1165,-152
6430,-1165,-152
6435,-1165,-151
6440,-1165,-151
6445,-1166,-151
6450,-1166,-151
6455,-1166,-151
6460,-1166,-151
6465,-1166,-151
6470,-1166,-151
6475,-1166,-151
6480,-1166,-151
6485,-1166,-151
6490,-1166,-151
6495,-1166,-151
6500,-1166,-151
6505,-1166,-151
6510,-1166,-150
6515,-1167,-150
6520,-1167,-150
6525,-1167,-150
6530,-1167,-150
6535,-1167,-149
6540,-1168,-149
6545,-1168,-149
6550,-1168,-149
6555,-1168,-148
6560,-1169,-148
6565,-1169,-148
6570,-1169,-147
6575,-1170,-147
6580,-1170,-147
6585,-1170,-146
6590,-1171,-146
6595,-1171,-146
6600,-1172,-145
6605,-1172,-145
6610,-1172,-145
6615,-1173,-144
6620,-1173,-144
6625,-1174,-143
6630,-1174,-143
6635,-1175,-142
6640,-1175,-142
6645,-1176,-142
6650,-1176,-141
6655,-1177,-141
6660,-1177,-140
6665,-1178,-140
6670,-1178,-139
6675,-1179,-139
6680,-1179,-139
6685,-1180,-138
6690,-1181,-138
6695,-1181,-137
6700,-1182,-137
6705,-1183,-136
6710,-1183,-136
6715,-1184,-135
6720,-1185,-135
6725,-1185,-135
6730,-1186,-134
6735,-1187,-134
6740,-1188,-133
6745,-1188,-133
6750,-1189,-132
6755,-1190,-132
6760,-1191,-131
6765,-1192,-131
6770,-1193,-130
6775,-1194,-130
6780,-1194,-129
6785,-1195,-129
6790,-1196,-128
6795,-1197,-128
6800,-1198,-127
6805,-1199,-127
6810,-1199,-126
6815,-1200,-126
6820,-1201,-125
6825,-1202,-124
6830,-1203,-124
6835,-1204,-123
6840,-1204,-123
6845,-1205,-122
6850,-1206,-122
6855,-1207,-121
6860,-1208,-120
6865,-1209,-120
6870,-1210,-119
6875,-1210,-119
6880,-1211,-118
6885,-1212,-118
6890,-1213,-117
6895,-1214,-117
6900,-1215,-116
6905,-1216,-116
6910,-1217,-115
6915,-1218,-115
6920,-1219,-114
6925,-1220,-114
6930,-1221,-113
6935,-1222,-113
6940,-1223,-112
6945,-1224,-112
6950,-1225,-111
6955,-1226,-111
6960,-1227,-110
6965,-1228,-110
6970,-1229,-109
6975,-1230,-108
6980,-1231,-108
6985,-1232,-107
6990,-1233,-107
6995,-1234,-106
7000,-1235,-106
7005,-1236,-105
7010,-1238,-105
7015,-1239,-104
7020,-1240,-104
7025,-1242,-103
7030,-1243,-103
7035,-1244,-102
7040,-1246,-101
7045,-1247,-101
7050,-1249,-100
7055,-1250,-100
7060,-1252,-99
7078,-1253,-97
7084,-1257,-96
7089,-1258,-96
7094,-1260,-95
7099,-1261,-95
7104,-1262,-94
7109,-1264,-94
7114,-1265,-93
7119,-1266,-92
7124,-1268,-92
7129,-1269,-91
7134,-1270,-91
7139,-1271,-90
7144,-1272,-90
7149,-1274,-89
7154,-1274,-89
7159,-1275,-89
7164,-1276,-88
7169,-1278,-88
7174,-1278,-87
7179,-1280,-87
7184,-1281,-87
7189,-1282,-86
7194,-1283,-86
7199,-1284,-85
7204,-1285,-85
7209,-1287,-85
7214,-1288,-84
7219,-1289,-84
7224,-1290,-84
7229,-1292,-83
7234,-1293,-83
7239,-1294,-83
7244,-1295,-83
7249,-1296,-82
7254,-1297,-82
7259,-1298,-82
7264,-1300,-81
7269,-1301,-81
7274,-1302,-81
7279,-1303,-80
7284,-1305,-80
7289,-1306,-80
7294,-1308,-79
7299,-1309,-79
7304,-1310,-79
7309,-1311,-79
7314,-1313,-78
7319,-1314,-78
7324,-1315,-78
7329,-1317,-77
7334,-1318,-77
7339,-1319,-77
7344,-1320,-76
7349,-1321,-76
7354,-1322,-76
7359,-1324,-76
7364,-1325,-75
7369,-1326,-75
7374,-1328,-75
7379,-1329,-74
7384,-1330,-74
7389,-1331,-74
7394,-1332,-74
7399,-1334,-73
7404,-1335,-73
7409,-1336,-73
7414,-1337,-73
7419,-1338,-72
7424,-1339,-72
7429,-1341,-72
7434,-1342,-72
7439,-1343,-71
7444,-1344,-71
7449,-1345,-71
7454,-1346,-71
7459,-1347,-71
7464,-1348,-71
7469,-1350,-71
7474,-1351,-70
7479,-1352,-70
7484,-1353,-70
7489,-1354,-70
7494,-1355,-70
7499,-1357,-70
7504,-1358,-70
7509,-1359,-70
7514,-1360,-70
7519,-1361,-69
7524,-1362,-69
7529,-1363,-69
7534,-1364,-69
7539,-1365,-69
7544,-1366,-69
7549,-1367,-69
7554,-1368,-69
7559,-1369,-69
7564,-1370,-69
7569,-1371,-69
7574,-1372,-68
7579,-1373,-68
7584,-1374,-68
7589,-1375,-68
7594,-1376,-68
7599,-1377,-68
7604,-1377,-68
7609,-1378,-68
7614,-1379,-68
7619,-1380,-68
7624,-1381,-68
7629,-1381,-68
7634,-1382,-67
7639,-1383,-67
7644,-1384,-67
7649,-1384,-67
7654,-1385,-67
7659,-1386,-67
7664,-1386,-67
7669,-1386,-67
7674,-1386,-67
7679,-1387,-67
7684,-1387,-67
7689,-1387,-67
7694,-1388,-67
7699,-1388,-66
7704,-1389,-66
7709,-1389,-66
7714,-1389,-66
7719,-1389,-66
7724,-1390,-66
7729,-1390,-66
7734,-1390,-66
7739,-1390,-66
7744,-1390,-66
7749,-1391,-65
7754,-1391,-65
7759,-1391,-65
7764,-1391,-65
7769,-1391,-65
7774,-1391,-65
7779,-1391,-65
7784,-1391,-65
7789,-1391,-65
7794,-1391,-65
7799,-1391,-65
7804,-1391,-65
7809,-1391,-65
7814,-1391,-65
7819,-1391,-65
7824,-1391,-65
7829,-1391,-65
7834,-1391,-65
7839,-1391,-65
7844,-1391,-65
7849,-1391,-65
7854,-1391,-65
7859,-1391,-65
7864,-1391,-65
7869,-1391,-65
7874,-1391,-65
7879,-1391,-65
7884,-1391,-65
7889,-1391,-65
7894,-1391,-65
7899,-1391,-65
7904,-1391,-65
7909,-1391,-65
7914,-1391,-65
7919,-1391,-65
7924,-1391,-65
7929,-1391,-65
7934,-1391,-65
7939,-1391,-65
7944,-1391,-65
7949,-1391,-65
7954,-1391,-65
7959,-1391,-65
7964,-1391,-65
7969,-1391,-65
7974,-1391,-65
7979,-1391,-65
7984,-1391,-65
7989,-1391,-65
