time,distance,gyro_angle
2201,-23,-28
2206,-23,-28
2211,-23,-28
2216,-23,-28
2221,-23,-28
2226,-23,-28
2231,-23,-28
2236,-23,-29
2241,-23,-29
2246,-23,-29
2251,-23,-29
2256,-24,-29
2261,-24,-29
2266,-24,-29
2271,-24,-29
2276,-24,-29
2281,-24,-29
2286,-24,-29
2291,-24,-29
2296,-24,-29
2301,-24,-29
2306,-24,-29
2311,-24,-30
2316,-24,-30
2321,-24,-30
2326,-24,-30
2331,-24,-30
2336,-24,-30
2341,-24,-30
2346,-24,-30
2351,-25,-30
2356,-25,-30
2361,-25,-30
2366,-25,-30
2371,-25,-30
2376,-25,-30
2381,-25,-30
2386,-25,-31
2391,-25,-31
2396,-25,-31
2401,-25,-31
2406,-25,-31
2411,-25,-31
2416,-25,-31
2421,-26,-31
2426,-26,-31
2431,-26,-31
2436,-26,-31
2441,-26,-31
2446,-26,-31
2451,-25,-31
2456,-26,-31
2461,-25,-31
2466,-26,-31
2471,-26,-31
2476,-26,-32
2481,-25,-32
2486,-26,-32
2491,-25,-32
2496,-26,-32
2501,-26,-32
2506,-25,-32
2511,-26,-32
2516,-26,-32
2521,-26,-32
2526,-26,-32
2531,-26,-32
2536,-25,-32
2541,-25,-32
2546,-26,-32
2551,-26,-32
2556,-26,-32
2561,-26,-32
2566,-25,-32
2571,-25,-31
2576,-25,-31
2581,-25,-31
2586,-25,-31
2591,-25,-31
2596,-25,-31
2601,-25,-31
2606,-25,-31
2611,-25,-31
2616,-25,-31
2621,-25,-31
2626,-25,-31
2631,-24,-30
2636,-24,-30
2641,-24,-30
2647,-24,-30
2652,-24,-30
2657,-24,-30
2662,-24,-30
2667,-23,-30
2672,-23,-29
2677,-23,-29
2682,-23,-29
2687,-23,-29
2692,-23,-29
2697,-23,-29
2702,-22,-28
2707,-22,-28
2712,-22,-28
2717,-22,-28
2722,-22,-28
2727,-22,-28
2732,-22,-27
2737,-22,-27
2742,-21,-27
2747,-21,-27
2752,-21,-27
2757,-21,-26
2762,-21,-26
2767,-20,-26
2772,-20,-26
2777,-20,-26
2782,-20,-25
2787,-20,-25
2792,-20,-25
2797,-20,-25
2802,-19,-25
2807,-19,-25
2812,-19,-24
2817,-19,-24
2822,-19,-24
2827,-18,-24
2832,-18,-24
2837,-18,-23
2842,-18,-23
2847,-18,-23
2852,-18,-23
2857,-17,-23
2862,-17,-22
2867,-17,-22
2872,-17,-22
2877,-17,-22
2882,-16,-22
2887,-16,-21
2892,-16,-21
2897,-16,-21
2902,-15,-21
2907,-15,-21
2912,-15,-21
2917,-15,-20
2922,-15,-20
2927,-15,-20
2932,-14,-20
2937,-14,-20
2942,-14,-19
2947,-14,-19
2952,-13,-19
2957,-13,-19
2962,-13,-19
2967,-13,-19
2972,-13,-18
2977,-12,-18
2982,-12,-18
2987,-12,-18
2992,-12,-17
2997,-11,-17
3002,-11,-17
3007,-11,-17
3012,-11,-17
3017,-10,-16
3022,-10,-16
3027,-10,-16
3032,-10,-16
3037,-9,-16
3042,-9,-15
3047,-9,-15
3052,-9,-15
3057,-8,-15
3062,-8,-14
3067,-8,-14
3072,-7,-14
3077,-7,-13
3082,-7,-13
3087,-6,-13
3092,-6,-13
3097,-6,-12
3102,-5,-12
3107,-5,-12
3112,-5,-11
3117,-4,-11
3122,-4,-10
3127,-4,-10
3132,-3,-10
3137,-3,-9
3142,-2,-9
3147,-2,-9
3152,-2,-8
3157,-1,-8
3162,-1,-7
3167,-1,-7
3172,0,-7
3177,0,-6
3182,0,-6
3187,1,-5
3192,1,-5
3197,1,-5
3202,2,-4
3207,2,-4
3212,2,-3
3217,3,-3
3222,3,-3
3227,4,-2
3232,4,-2
3237,4,-1
3242,5,-1
3247,5,0
3252,6,0
3257,6,0
3262,7,0
3267,7,0
3272,7,1
3277,8,1
3282,8,2
3287,8,2
3292,9,2
3297,9,3
3302,10,3
3307,10,4
3312,11,4
3317,11,5
3322,12,5
3327,12,5
3332,12,6
3337,13,6
3342,14,7
3347,14,7
3352,14,8
3357,15,8
3362,15,9
3367,15,9
3372,16,10
3377,16,10
3382,17,10
3387,17,11
3392,17,11
3397,18,12
3402,18,12
3407,19,13
3412,19,13
3417,19,13
3422,20,14
3427,20,14
3432,21,15
3437,21,15
3442,22,16
3447,22,16
3452,22,16
3457,23,17
3462,23,17
3467,24,17
3472,24,18
3477,25,18
3482,25,19
3487,25,19
3492,26,20
3497,26,20
3502,27,20
3507,27,21
3512,28,21
3517,28,22
3522,28,22
3527,29,22
3532,29,23
3537,30,23
3542,30,24
3547,31,24
3552,31,24
3557,32,25
3562,32,25
3567,33,26
3572,33,26
3577,34,26
3582,34,27
3587,35,27
3592,35,28
3597,35,28
3602,36,29
3607,37,29
3612,37,29
3617,37,30
3622,38,30
3627,38,31
3632,39,31
3637,39,31
3642,40,32
3647,40,32
3652,41,33
3657,41,33
3662,41,34
3667,42,34
3672,42,34
3677,43,35
3682,43,35
3687,44,36
3692,44,36
3697,44,37
3702,44,37
3707,45,37
3712,45,38
3717,46,38
3722,46,39
3727,46,39
3732,47,40
3737,47,40
3742,47,41
3747,48,41
3752,48,41
3757,49,42
3762,49,42
3767,50,43
3772,50,43
3777,50,43
3782,51,44
3787,51,44
3792,52,45
3797,52,45
3802,52,46
3807,53,46
3812,53,46
3817,54,47
3822,54,47
3827,54,48
3832,55,48
3837,55,48
3842,56,49
3847,56,49
3852,57,50
3857,57,50
3862,57,50
3867,58,51
3872,58,51
3877,58,52
3882,59,52
3887,59,53
3892,60,53
3897,60,53
3902,60,54
3907,61,54
3912,61,54
3917,61,55
3922,62,55
3927,62,56
3932,62,56
3937,63,56
3942,63,57
3947,64,57
3952,64,57
3957,64,57
3962,65,58
3967,65,58
3972,65,58
3977,66,59
3982,66,59
3987,66,59
3992,66,60
3997,67,60
4002,67,60
4007,67,60
4012,68,61
4017,68,61
4022,69,61
4027,69,61
4032,69,62
4037,70,62
4042,70,62
4047,71,62
4052,71,63
4057,71,63
4062,72,63
4067,72,63
4072,73,64
4077,73,64
4082,73,64
4087,74,64
4092,74,64
4097,74,65
4102,75,65
4107,75,65
4112,76,65
4117,76,65
4122,76,66
4127,77,66
4132,77,66
4137,78,66
4142,78,66
4147,78,66
4152,79,66
4157,79,67
4162,79,67
4167,80,67
4172,80,67
4177,80,67
4182,80,67
4187,81,67
4192,81,67
4197,81,68
4202,82,68
4207,82,68
4212,82,68
4217,82,68
4222,82,68
4227,83,68
4232,83,68
4237,83,68
4242,83,68
4247,83,68
4252,83,68
4257,83,68
4262,83,68
4267,83,68
4272,83,69
4277,84,69
4282,84,69
4287,84,69
4292,84,69
4297,84,69
4302,84,69
4307,84,69
4312,84,69
4317,84,69
4322,84,69
4327,83,69
4332,84,69
4337,84,69
4342,83,69
4347,84,69
4352,84,69
4357,83,69
4362,84,69
4367,83,69
4372,84,69
4377,84,69
4382,83,69
4387,83,69
4392,83,69
4397,83,69
4402,83,69
4407,83,69
4412,83,69
4417,83,69
4422,83,69
4427,83,69
4432,83,69
4437,83,69
4442,83,69
4447,83,69
4452,83,69
4457,83,69
4462,83,69
4467,82,69
4472,83,69
4477,83,69
4482,82,69
4487,82,69
4492,82,69
4497,82,69
4502,82,69
4507,83,69
4512,82,69
4517,82,69
4522,82,69
4527,82,69
4532,83,69
4537,83,69
4542,83,69
4547,83,69
4552,83,69
4557,83,69
4562,83,69
4567,83,69
4572,83,69
4577,83,69
4582,83,69
4587,83,69
4592,84,69
4597,84,69
4602,84,69
4607,84,69
4612,84,69
4617,84,69
4622,84,69
4627,84,69
4632,84,69
4637,85,69
4642,85,69
4647,85,69
4652,85,69
4657,85,69
4662,84,69
4667,85,69
4672,85,69
4677,85,69
4682,85,69
4687,85,69
4692,84,69
4697,85,69
4702,85,69
4707,85,69
4712,85,68
4717,85,68
4722,85,68
4727,85,68
4732,85,68
4737,85,68
4742,85,68
4747,85,68
4752,85,68
4757,85,68
4762,85,68
4767,84,68
4772,84,68
4777,84,68
4782,84,68
4787,84,68
4792,84,67
4797,84,67
4802,83,67
4807,84,67
4812,83,67
4817,83,67
4822,83,67
4827,83,67
4832,82,66
4837,83,66
4842,82,66
4847,82,66
4852,81,66
4857,81,66
4862,81,65
4867,81,65
4872,81,65
4877,80,65
4882,80,65
4887,80,64
4892,80,64
4897,80,64
4902,79,64
4907,79,63
4912,79,63
4917,79,63
4922,78,63
4927,78,62
4932,78,62
4937,77,62
4942,77,62
4947,77,61
4952,76,61
4957,76,61
4962,76,60
4967,75,60
4972,75,60
4977,75,60
4982,74,59
4987,74,59
4992,74,59
4997,73,58
5002,73,58
5007,73,58
5012,72,57
5017,72,57
5022,72,57
5027,72,56
5032,71,56
5037,71,56
5042,70,55
5047,70,55
5052,70,55
5057,69,54
5062,69,54
5067,69,54
5072,68,53
5077,68,53
5082,68,53
5087,68,52
5092,67,52
5097,67,52
5102,67,52
5107,66,51
5112,66,51
5117,66,51
5122,66,50
5127,66,50
5132,65,50
5137,65,49
5142,65,49
5147,65,49
5152,64,48
5157,64,48
5162,64,48
5167,63,47
5172,63,47
5177,63,47
5182,63,46
5187,62,46
5192,62,46
5197,62,45
5202,61,45
5207,61,45
5212,61,45
5217,60,44
5222,60,44
5227,60,43
5232,59,43
5237,59,43
5242,59,42
5247,58,42
5252,58,42
5257,58,41
5262,58,41
5267,57,41
5272,57,40
5277,57,40
5284,56,39
5289,55,39
5294,55,38
5299,55,38
5304,54,38
5309,54,37
5314,54,37
5319,53,36
5324,53,36
5329,52,36
5334,52,35
5339,52,35
5344,51,34
5349,51,34
5354,50,33
5359,50,33
5364,50,33
5369,49,32
5374,49,32
5379,48,31
5384,48,31
5389,47,31
5394,47,30
5399,46,30
5404,46,29
5409,45,29
5414,45,28
5419,44,28
5424,44,27
5429,44,27
5434,43,27
5439,43,26
5444,42,26
5449,42,25
5454,41,25
5459,41,24
5464,40,24
5469,40,23
5474,39,23
5479,39,22
5484,38,22
5489,38,21
5494,37,21
5499,37,20
5504,36,20
5509,36,20
5514,35,19
5519,35,19
5524,35,18
5529,34,18
5534,34,18
5539,33,17
5544,33,17
5549,32,16
5554,32,16
5559,31,15
5564,31,15
5569,30,15
5574,30,14
5579,29,14
5584,29,14
5589,29,13
5594,28,13
5599,28,13
5604,27,12
5609,27,12
5614,27,12
5619,26,11
5624,26,11
5629,26,11
5634,25,10
5639,25,10
5644,25,10
5649,24,9
5654,24,9
5659,24,9
5664,23,8
5669,23,8
5674,23,8
5679,23,8
5684,22,7
5689,22,7
5694,22,7
5699,22,7
5704,22,6
5709,22,6
5714,21,6
5719,21,5
5724,21,5
5729,21,5
5734,20,5
5739,20,4
5744,20,4
5749,20,4
5754,19,4
5759,19,3
5764,19,3
5769,18,3
5774,18,3
5779,18,2
5784,18,2
5789,18,2
5794,17,2
5799,17,1
5804,17,1
5809,17,1
5814,16,1
5819,16,0
5824,16,0
5829,15,0
5834,15,0
5839,15,0
5844,14,0
5849,14,0
5854,14,-1
5859,14,-1
5864,13,-1
5869,13,-2
5874,13,-2
5879,12,-2
5884,12,-3
5889,12,-3
5894,12,-3
5899,11,-4
5904,11,-4
5909,11,-4
5914,11,-4
5919,10,-5
5924,10,-5
5929,10,-5
5934,9,-5
5939,9,-6
5944,9,-6
5949,9,-6
5954,9,-6
5959,9,-6
5964,8,-7
5969,8,-7
5974,8,-7
5979,8,-7
5984,7,-8
5989,7,-8
5994,6,-8
5999,6,-8
6004,6,-9
6009,5,-9
6014,5,-9
6019,5,-9
6024,5,-10
6029,4,-10
6034,4,-10
6039,4,-10
6044,3,-11
6049,3,-11
6054,3,-11
6059,2,-11
6064,2,-12
6069,2,-12
6074,1,-12
6079,1,-12
6084,1,-13
6089,0,-13
6094,0,-13
6099,0,-14
6104,0,-14
6109,0,-14
6114,-1,-14
6119,-1,-15
6124,-1,-15
6129,-2,-15
6134,-2,-15
6139,-2,-16
6144,-3,-16
6149,-3,-16
6154,-3,-16
6159,-4,-17
6164,-4,-17
6169,-4,-17
6174,-5,-17
6179,-5,-18
6184,-5,-18
6189,-5,-18
6194,-5,-18
6199,-6,-19
6204,-6,-19
6209,-6,-19
6214,-6,-19
6219,-7,-20
6224,-7,-20
6229,-7,-20
6234,-7,-20
6239,-7,-21
6244,-7,-21
6249,-8,-21
6254,-8,-21
6259,-8,-22
6264,-8,-22
6269,-8,-22
6274,-8,-22
6279,-9,-22
6284,-9,-22
6289,-9,-23
6294,-9,-23
6299,-9,-23
6304,-9,-23
6309,-9,-23
6314,-9,-23
6319,-9,-23
6324,-9,-24
6329,-9,-24
6334,-9,-24
6339,-9,-24
6344,-10,-24
6349,-10,-24
6354,-9,-24
6359,-9,-24
6364,-10,-25
6369,-10,-25
6374,-10,-25
6379,-10,-25
6384,-10,-25
6389,-10,-25
6394,-10,-25
6399,-10,-25
6404,-10,-25
6409,-10,-26
6414,-10,-26
6419,-10,-26
6424,-10,-26
6429,-11,-26
6434,-11,-26
6439,-11,-26
6444,-11,-26
6449,-11,-26
6454,-11,-26
6459,-11,-27
6464,-11,-27
6469,-11,-27
6474,-11,-27
6479,-11,-27
6484,-11,-27
6489,-12,-27
6494,-12,-27
6499,-12,-27
6504,-12,-27
6509,-12,-27
6514,-12,-27
6519,-12,-28
6524,-12,-28
6529,-12,-28
6534,-12,-28
6539,-12,-28
6544,-12,-28
6549,-12,-28
6554,-12,-28
6559,-13,-28
6564,-13,-28
6569,-13,-28
6574,-13,-28
6579,-13,-28
6584,-13,-28
6589,-13,-28
6594,-13,-28
6599,-13,-29
6604,-13,-29
6609,-13,-29
6614,-13,-29
6619,-13,-29
6624,-13,-29
6629,-14,-29
6634,-14,-29
6639,-14,-29
6644,-14,-29
6649,-14,-29
6654,-14,-29
6659,-14,-29
6664,-14,-29
6669,-14,-29
6674,-14,-29
6679,-13,-29
6684,-13,-29
6689,-13,-29
6694,-13,-29
6699,-13,-29
6704,-13,-29
6709,-13,-28
6714,-13,-28
6719,-13,-28
6724,-13,-28
6729,-13,-28
6734,-13,-28
6739,-13,-28
6744,-13,-28
6749,-13,-28
6754,-13,-28
6759,-13,-28
6764,-13,-28
6769,-13,-28
6774,-13,-28
6779,-13,-28
6784,-13,-28
6789,-13,-28
6794,-13,-28
6799,-13,-28
6804,-13,-28
6809,-13,-28
6814,-13,-28
6819,-13,-28
6824,-13,-28
6829,-13,-28
6834,-13,-28
6839,-13,-28
6844,-13,-28
6849,-13,-28
6854,-13,-28
6859,-13,-28
6864,-13,-28
6869,-13,-28
6874,-13,-28
6879,-13,-28
6884,-13,-28
6889,-13,-28
6894,-13,-28
6899,-13,-28
6904,-13,-28
6909,-13,-28
6914,-13,-28
6919,-13,-28
6924,-13,-28
6929,-13,-28
6934,-13,-28
6939,-13,-28
6944,-13,-28
6949,-13,-28
6954,-13,-28
6959,-13,-28
6964,-13,-28
6969,-13,-28
6974,-13,-28
6979,-13,-28
6984,-13,-28
6989,-13,-28
6994,-13,-28
6999,-13,-28
7004,-13,-28
7009,-13,-28
7014,-13,-28
7019,-13,-28
7024,-13,-28
7029,-13,-28
7034,-13,-28
7039,-13,-28
7044,-13,-28
7049,-13,-28
7054,-13,-28
7059,-13,-28
7064,-13,-28
7069,-13,-28
7074,-13,-28
7079,-13,-28
7084,-13,-28
7089,-13,-28
7094,-13,-28
7099,-13,-28
7104,-13,-28
7109,-13,-28
7114,-13,-28
7119,-13,-28
7124,-13,-28
7129,-13,-28
7134,-13,-28
7139,-13,-28
7144,-13,-28
7149,-13,-28
7154,-13,-28
7159,-13,-28
7164,-13,-28
7169,-13,-28
7174,-13,-28
7179,-13,-28
7184,-13,-28
7189,-13,-28
7194,-13,-28
7199,-13,-28
7204,-13,-28
7209,-13,-28
7214,-13,-28
7219,-13,-28
7224,-13,-28
7229,-13,-28
7234,-13,-28
7239,-13,-28
7244,-13,-28
