time,distance,gyro_angle
2371,-391,65
2376,-393,66
2381,-394,66
2386,-396,66
2391,-396,66
2396,-399,67
2401,-401,67
2406,-402,67
2411,-404,67
2416,-406,68
2421,-408,68
2426,-409,68
2431,-411,68
2436,-413,69
2441,-415,69
2446,-416,69
2451,-418,70
2456,-419,70
2461,-420,70
2466,-422,70
2471,-423,71
2476,-425,71
2481,-427,71
2486,-428,71
2491,-429,72
2496,-431,72
2501,-433,72
2506,-434,73
2511,-436,73
2516,-437,74
2521,-439,74
2526,-440,74
2531,-441,74
2536,-443,75
2541,-445,75
2546,-446,75
2551,-447,76
2556,-449,76
2561,-450,76
2566,-451,77
2571,-454,77
2576,-455,77
2581,-456,78
2586,-459,78
2591,-460,78
2596,-461,79
2601,-462,79
2606,-464,79
2611,-465,80
2616,-468,80
2621,-470,80
2626,-471,81
2631,-473,81
2636,-475,81
2642,-475,81
2647,-477,82
2652,-480,82
2657,-480,82
2662,-483,83
2667,-484,83
2672,-485,83
2677,-487,83
2682,-489,84
2687,-490,84
2692,-491,84
2697,-494,84
2702,-495,85
2707,-496,85
2712,-499,85
2717,-499,85
2722,-502,86
2727,-503,86
2732,-504,86
2737,-506,86
2742,-508,87
2747,-509,87
2752,-510,87
2757,-512,87
2762,-513,88
2767,-515,88
2772,-517,88
2777,-518,88
2782,-520,89
2787,-522,89
2792,-524,89
2797,-525,89
2802,-528,90
2807,-529,90
2812,-529,90
2817,-532,91
2822,-534,91
2827,-536,91
2832,-537,91
2837,-539,92
2842,-541,92
2847,-543,92
2852,-544,93
2857,-546,93
2862,-548,93
2867,-550,93
2872,-551,94
2877,-553,94
2882,-555,94
2887,-556,95
2892,-558,95
2897,-560,95
2902,-561,96
2907,-563,96
2912,-565,96
2917,-565,97
2922,-568,97
2927,-570,98
2932,-571,98
2937,-573,98
2942,-574,99
2947,-576,99
2952,-578,99
2957,-579,100
2962,-581,100
2967,-583,100
2972,-585,100
2977,-587,101
2982,-588,101
2987,-590,101
2992,-592,102
2997,-594,102
3002,-595,102
3007,-597,103
3012,-599,103
3017,-601,104
3022,-603,104
3027,-605,104
3032,-607,104
3037,-608,105
3042,-610,105
3047,-612,105
3052,-614,106
3057,-616,106
3062,-617,107
3067,-619,107
3072,-621,107
3077,-623,107
3082,-625,108
3087,-627,108
3092,-629,108
3097,-630,109
3102,-632,109
3107,-634,109
3112,-636,110
3117,-637,110
3122,-638,110
3127,-640,111
3132,-641,111
3137,-643,111
3142,-645,111
3147,-646,112
3152,-647,112
3157,-649,112
3162,-650,113
3167,-652,113
3172,-653,113
3177,-655,114
3182,-656,114
3187,-658,114
3192,-659,114
3197,-660,115
3202,-661,115
3207,-662,115
3212,-664,116
3217,-665,116
3222,-666,116
3227,-668,117
3232,-669,117
3237,-671,117
3242,-672,118
3247,-674,118
3252,-675,118
3257,-676,119
3262,-678,119
3267,-680,119
3272,-681,120
3277,-683,120
3282,-684,120
3287,-686,121
3292,-687,121
3297,-689,121
3302,-690,122
3307,-692,122
3312,-694,122
3317,-695,122
3322,-696,123
3327,-698,123
3332,-700,123
3337,-702,124
3342,-703,124
3347,-704,124
3352,-706,124
3357,-707,125
3362,-709,125
3367,-710,125
3372,-712,126
3377,-714,126
3382,-715,126
3387,-716,126
3392,-718,127
3397,-719,127
3402,-721,127
3407,-723,128
3412,-724,128
3417,-726,128
3422,-727,129
3427,-729,129
3432,-730,130
3437,-732,130
3442,-734,130
3447,-736,131
3452,-737,131
3457,-739,131
3462,-740,132
3467,-742,132
3472,-744,133
3477,-745,133
3482,-747,133
3487,-748,134
3492,-750,134
3497,-752,135
3502,-753,135
3507,-755,136
3512,-757,136
3517,-759,136
3522,-761,137
3527,-762,137
3532,-764,138
3537,-766,138
3542,-768,139
3547,-770,139
3552,-771,139
3557,-772,140
3562,-774,140
3567,-776,140
3572,-778,141
3577,-779,141
3582,-781,142
3587,-783,142
3592,-784,143
3597,-786,143
3602,-787,143
3607,-789,144
3612,-790,144
3617,-792,144
3622,-793,145
3627,-795,145
3632,-796,146
3637,-798,146
3642,-800,146
3647,-801,147
3652,-803,147
3657,-804,147
3662,-806,147
3667,-808,148
3672,-810,148
3677,-811,148
3682,-813,149
3687,-814,149
3692,-816,149
3697,-818,150
3702,-820,150
3707,-822,150
3712,-823,151
3717,-825,151
3722,-827,151
3727,-829,151
3732,-831,152
3737,-833,152
3742,-835,152
3747,-836,153
3752,-838,153
3757,-840,153
3762,-842,153
3767,-844,154
3772,-845,154
3777,-848,154
3782,-849,155
3787,-851,155
3792,-853,155
3797,-855,155
3802,-856,156
3807,-858,156
3812,-859,156
3817,-861,157
3822,-863,157
3827,-864,157
3832,-866,158
3837,-867,158
3842,-869,158
3847,-871,159
3852,-872,159
3857,-874,159
3862,-875,160
3867,-877,160
3872,-879,160
3877,-880,161
3882,-881,161
3887,-883,161
3892,-884,162
3897,-886,162
3902,-887,162
3907,-889,163
3912,-890,163
3917,-891,163
3922,-893,164
3927,-895,164
3932,-896,164
3937,-898,164
3942,-900,165
3947,-901,165
3952,-903,165
3957,-904,166
3962,-906,166
3967,-908,166
3972,-909,167
3977,-911,167
3982,-913,167
3987,-914,168
3992,-916,168
3997,-918,168
4002,-919,168
4007,-921,169
4012,-923,169
4017,-924,169
4022,-926,169
4027,-927,170
4032,-929,170
4037,-930,170
4042,-932,171
4047,-934,171
4052,-935,171
4057,-937,171
4062,-938,172
4067,-939,172
4072,-941,172
4077,-942,173
4082,-944,173
4087,-945,173
4092,-946,173
4097,-947,174
4102,-949,174
4107,-950,174
4112,-952,174
4117,-953,175
4122,-954,175
4127,-955,175
4132,-957,176
4137,-958,176
4142,-959,176
4147,-961,176
4152,-962,177
4157,-963,177
4162,-964,177
4167,-965,177
4172,-966,177
4177,-967,178
4182,-968,178
4187,-969,178
4192,-970,178
4197,-971,178
4202,-972,178
4207,-972,179
4212,-973,179
4217,-974,179
4222,-975,179
4227,-976,179
4232,-977,179
4237,-978,179
4242,-978,179
4247,-979,-180
4252,-980,-179
4257,-981,-179
4262,-981,-179
4267,-982,-179
4272,-982,-179
4277,-983,-179
4282,-983,-179
4287,-983,-178
4292,-984,-178
4297,-984,-178
4302,-985,-178
4307,-985,-178
4312,-985,-178
4317,-986,-178
4322,-986,-178
4327,-986,-178
4332,-987,-178
4337,-987,-178
4342,-987,-178
4347,-987,-177
4352,-988,-177
4357,-988,-177
4362,-988,-177
4367,-988,-177
4372,-988,-177
4377,-988,-177
4382,-988,-177
4387,-988,-177
4392,-988,-177
4397,-988,-177
4402,-988,-177
4407,-988,-177
4412,-988,-177
4417,-988,-177
4422,-988,-177
4427,-988,-177
4432,-988,-177
4437,-988,-177
4442,-988,-177
4447,-988,-177
4452,-988,-177
4457,-988,-177
4462,-988,-177
4467,-988,-177
4472,-988,-177
4477,-988,-177
4482,-988,-177
4487,-988,-177
4492,-988,-177
4497,-988,-177
4502,-988,-177
4507,-988,-177
4512,-988,-177
4517,-988,-177
4522,-988,-177
4527,-988,-177
4532,-988,-177
4537,-988,-177
4542,-988,-177
4547,-988,-177
4552,-988,-177
4557,-988,-177
4562,-988,-177
4567,-988,-177
4572,-988,-177
4577,-988,-177
4582,-988,-177
4587,-988,-177
4592,-988,-177
4597,-988,-177
4602,-988,-177
4607,-988,-177
4612,-988,-177
4617,-988,-177
4622,-988,-177
4627,-988,-177
4632,-988,-177
4637,-988,-177
4642,-988,-177
4647,-988,-177
4652,-988,-177
4657,-988,-177
4662,-988,-177
4667,-988,-177
4672,-988,-177
4677,-988,-177
4682,-988,-177
4687,-988,-177
4692,-988,-177
4697,-988,-177
4702,-988,-177
4707,-988,-177
4712,-988,-177
4717,-988,-177
4722,-988,-177
4727,-988,-177
4732,-988,-177
4737,-988,-177
4742,-988,-177
4747,-988,-177
4752,-988,-177
4757,-988,-177
4762,-988,-177
4767,-988,-177
4772,-988,-177
4777,-988,-177
4782,-988,-177
4787,-988,-177
4792,-988,-177
4797,-988,-177
4802,-988,-177
4807,-988,-177
4812,-988,-177
4817,-988,-177
4822,-988,-177
4827,-988,-177
4832,-988,-177
4837,-988,-177
4842,-988,-177
4847,-988,-177
4852,-988,-177
4857,-988,-177
4862,-988,-177
4867,-988,-177
4872,-988,-177
4877,-988,-177
4882,-988,-177
4887,-988,-177
4892,-988,-177
4897,-988,-177
4902,-988,-177
4907,-988,-177
4912,-988,-177
4917,-988,-177
4922,-988,-177
4927,-988,-177
4932,-988,-177
4937,-988,-177
4942,-988,-177
4947,-988,-177
4952,-988,-177
4957,-988,-177
4962,-988,-177
4967,-988,-177
4972,-988,-177
4977,-988,-177
4982,-988,-177
4987,-988,-177
4992,-988,-177
4997,-988,-177
5002,-988,-177
5007,-988,-177
5012,-988,-177
5017,-988,-177
5022,-988,-177
5027,-988,-177
5032,-988,-177
5037,-988,-177
5042,-988,-177
5047,-988,-177
5052,-988,-177
5057,-988,-177
5062,-988,-177
5067,-988,-177
5072,-988,-177
5077,-988,-177
5082,-988,-177
5087,-988,-177
5092,-988,-177
5097,-988,-177
5102,-988,-177
