time,distance,gyro_angle
2416,166,-3
2421,167,-3
2426,167,-3
2431,168,-3
2436,169,-3
2441,169,-3
2446,170,-3
2451,171,-3
2456,172,-3
2461,173,-4
2466,173,-4
2471,174,-4
2476,175,-4
2481,176,-4
2486,176,-4
2491,177,-4
2496,178,-4
2501,178,-4
2506,179,-4
2511,180,-4
2516,181,-4
2521,182,-4
2526,183,-4
2531,183,-4
2536,184,-4
2541,185,-4
2546,186,-4
2551,187,-4
2556,187,-4
2561,189,-4
2566,189,-4
2571,190,-4
2576,191,-4
2581,192,-4
2586,193,-4
2591,193,-4
2596,194,-4
2601,195,-4
2606,196,-4
2611,196,-4
2616,197,-4
2621,198,-4
2626,199,-4
2631,199,-4
2636,200,-4
2641,201,-4
2647,202,-4
2652,203,-4
2657,203,-4
2662,204,-4
2667,205,-4
2672,205,-4
2677,206,-4
2682,207,-4
2687,208,-4
2692,209,-3
2697,209,-3
2702,210,-3
2707,211,-3
2712,212,-3
2717,212,-3
2722,213,-3
2727,214,-3
2732,214,-3
2737,215,-3
2742,216,-3
2747,217,-3
2752,217,-3
2757,218,-3
2762,219,-3
2767,220,-3
2772,220,-3
2777,221,-3
2782,221,-3
2787,222,-3
2792,223,-3
2797,223,-3
2802,224,-3
2807,225,-3
2812,226,-3
2817,227,-3
2822,227,-3
2827,228,-3
2832,229,-3
2837,230,-2
2842,231,-2
2847,231,-2
2852,232,-2
2857,233,-3
2862,234,-3
2867,234,-3
2872,235,-3
2877,236,-3
2882,237,-3
2887,237,-3
2892,238,-3
2897,239,-3
2902,240,-3
2907,240,-3
2912,241,-3
2917,242,-3
2922,242,-3
2927,243,-3
2932,244,-3
2937,245,-3
2942,245,-3
2947,246,-3
2952,247,-3
2957,248,-3
2962,248,-3
2967,249,-3
2972,250,-3
2977,251,-4
2982,252,-4
2987,252,-4
2992,253,-4
2997,254,-4
3002,255,-4
3007,256,-4
3012,256,-4
3017,257,-4
3022,258,-4
3027,259,-4
3032,259,-4
3037,260,-4
3042,261,-4
3047,262,-4
3052,263,-4
3057,263,-4
3062,264,-4
3067,265,-4
3072,266,-4
3077,266,-4
3082,267,-4
3087,268,-4
3092,269,-4
3097,270,-4
3102,271,-4
3107,271,-4
3112,272,-4
3117,273,-4
3122,274,-4
3127,275,-4
3132,276,-4
3137,277,-4
3142,278,-4
3147,278,-4
3152,279,-4
3157,280,-4
3162,281,-4
3167,282,-4
3172,283,-4
3177,284,-4
3182,285,-4
3187,285,-4
3192,286,-4
3197,287,-4
3202,287,-4
3207,288,-4
3212,289,-4
3217,290,-4
3222,291,-4
3227,292,-4
3232,293,-4
3237,294,-4
3242,295,-4
3247,296,-4
3252,297,-5
3257,298,-5
3262,298,-5
3267,300,-5
3272,301,-5
3277,301,-5
3282,302,-5
3287,303,-5
3292,304,-5
3297,305,-5
3302,306,-5
3307,307,-5
3312,308,-5
3317,308,-5
3322,309,-5
3327,310,-5
3332,311,-5
3337,313,-5
3342,313,-5
3347,314,-5
3352,315,-5
3357,316,-5
3362,317,-5
3367,318,-5
3372,319,-5
3377,320,-5
3382,321,-5
3387,322,-5
3392,323,-5
3397,324,-5
3402,325,-5
3407,326,-6
3412,327,-6
3417,328,-6
3422,329,-6
3427,330,-6
3432,331,-6
3437,332,-6
3442,334,-6
3447,334,-6
3452,335,-6
3457,337,-6
3462,337,-6
3467,338,-6
3472,340,-6
3477,341,-6
3482,341,-6
3487,342,-6
3492,344,-6
3497,345,-6
3502,346,-6
3507,348,-6
3512,348,-6
3517,350,-6
3522,351,-6
3527,351,-6
3532,352,-6
3537,354,-6
3542,354,-6
3547,356,-6
3552,357,-6
3557,357,-6
3562,359,-6
3567,360,-6
3572,361,-6
3577,362,-6
3582,364,-6
3587,365,-6
3592,365,-6
3597,367,-6
3602,368,-6
3607,369,-6
3612,370,-6
3617,372,-6
3622,372,-6
3627,374,-6
3632,375,-6
3637,375,-6
3642,377,-6
3647,378,-6
3652,379,-5
3657,380,-5
3662,382,-5
3667,383,-5
3672,384,-5
3677,385,-5
3682,386,-5
3687,388,-5
3692,389,-5
3697,390,-5
3702,391,-5
3707,392,-5
3712,393,-5
3717,394,-5
3722,395,-5
3727,396,-5
3732,397,-5
3737,398,-5
3742,399,-5
3747,400,-5
3752,401,-5
3757,402,-5
3762,404,-5
3767,405,-5
3772,406,-5
3777,407,-5
3782,408,-5
3787,409,-5
3792,410,-5
3797,411,-5
3802,413,-5
3807,414,-5
3812,415,-5
3817,416,-5
3822,417,-5
3827,418,-5
3832,419,-5
3837,420,-5
3842,421,-5
3847,422,-5
3852,424,-5
3857,425,-5
3862,426,-5
3867,427,-5
3872,428,-5
3877,429,-5
3882,431,-5
3887,432,-5
3892,433,-5
3897,435,-5
3902,436,-5
3907,436,-5
3912,438,-5
3917,439,-5
3922,440,-5
3927,441,-5
3932,442,-5
3937,443,-5
3942,445,-5
3947,446,-5
3952,447,-5
3957,449,-5
3962,449,-5
3967,450,-5
3972,452,-5
3977,453,-5
3982,454,-5
3987,456,-5
3992,457,-5
3997,458,-5
4002,459,-5
4007,460,-5
4012,462,-5
4017,462,-5
4022,463,-5
4027,465,-5
4032,466,-5
4037,467,-5
4042,468,-5
4047,470,-5
4052,471,-5
4057,472,-5
4062,473,-5
4067,474,-5
4072,476,-5
4077,477,-5
4082,478,-5
4087,479,-4
4092,480,-4
4097,482,-4
4102,483,-4
4107,484,-4
4112,485,-4
4117,486,-4
4122,487,-4
4127,488,-4
4132,489,-4
4137,490,-4
4142,492,-4
4147,493,-4
4152,494,-4
4157,495,-4
4162,496,-4
4167,498,-5
4172,499,-5
4177,500,-5
4182,501,-5
4187,502,-5
4192,503,-5
4197,505,-5
4202,506,-5
4207,506,-5
4212,507,-5
4217,509,-5
4222,510,-5
4227,511,-5
4232,513,-5
4237,514,-5
4242,515,-5
4247,516,-5
4252,517,-5
4257,518,-5
4262,519,-5
4267,521,-5
4272,522,-5
4277,523,-5
4282,524,-5
4287,526,-5
4292,527,-5
4297,528,-5
4302,529,-5
4307,530,-5
4312,532,-5
4317,533,-5
4322,534,-5
4327,535,-5
4332,536,-5
4337,538,-5
4342,539,-5
4347,541,-5
4352,542,-5
4357,543,-5
4362,545,-5
4367,546,-5
4372,547,-5
4377,549,-5
4382,550,-5
4387,551,-5
4392,552,-4
4397,554,-4
4402,555,-4
4407,557,-4
4412,558,-4
4417,559,-4
4422,561,-4
4427,562,-4
4432,564,-4
4437,565,-4
4442,566,-4
4447,568,-4
4452,569,-4
4457,570,-4
4462,572,-4
4467,573,-4
4472,574,-4
4477,575,-4
4482,577,-4
4487,578,-4
4492,580,-4
4497,581,-4
4502,582,-4
4507,584,-4
4512,585,-4
4517,587,-4
4522,588,-4
4527,589,-4
4532,591,-4
4537,592,-4
4542,594,-4
4547,595,-4
4552,596,-4
4557,598,-4
4562,599,-4
4567,601,-4
4572,602,-4
4577,604,-4
4582,605,-4
4587,606,-4
4592,608,-4
4597,610,-4
4602,611,-4
4607,613,-4
4612,614,-4
4617,615,-4
4622,616,-4
4627,618,-4
4632,619,-4
4637,621,-4
4642,622,-4
4647,624,-4
4652,625,-4
4657,627,-4
4662,628,-4
4667,630,-4
4672,631,-4
4677,633,-4
4682,634,-4
4687,636,-4
4692,637,-4
4697,638,-4
4702,640,-4
4707,641,-4
4712,642,-4
4717,644,-4
4722,646,-4
4727,647,-4
4732,649,-4
4737,650,-4
4742,652,-4
4747,653,-4
4752,655,-4
4757,656,-4
4762,658,-4
4767,659,-4
4772,660,-4
4777,661,-4
4782,663,-4
4787,664,-3
4792,666,-3
4797,667,-3
4802,669,-3
4807,670,-3
4812,672,-3
4817,673,-3
4822,674,-3
4827,676,-3
4832,677,-3
4837,678,-3
4842,680,-3
4847,681,-3
4852,682,-3
4857,684,-3
4862,685,-3
4867,687,-3
4872,688,-3
4877,689,-2
4882,691,-2
4887,692,-2
4892,693,-2
4897,695,-2
4902,696,-2
4907,698,-2
4912,699,-2
4917,701,-2
4922,702,-2
4927,704,-2
4932,704,-2
4937,706,-2
4942,707,-2
4947,709,-2
4952,710,-2
4957,712,-1
4962,713,-1
4967,714,-1
4972,717,-1
4977,718,-1
4982,719,-1
4987,721,-1
4992,723,-1
4997,723,-1
5002,725,-1
5007,727,-1
5012,728,-1
5017,730,-1
5022,731,-1
5027,733,-1
5032,734,-1
5037,736,-1
5042,738,-1
5047,739,-1
5052,741,-1
5057,742,0
5062,744,0
5067,745,0
5072,746,0
5077,748,0
5082,749,0
5087,750,0
5092,752,0
5097,753,0
5102,755,0
5107,756,0
5112,758,0
5117,759,0
5123,761,0
5128,762,0
5133,764,0
5138,765,0
5143,767,0
5148,768,0
5153,770,0
5158,771,0
5163,772,0
5168,774,0
5173,775,0
5178,777,0
5183,778,0
5188,780,0
5193,781,0
5198,783,-1
5203,784,-1
5208,786,-1
5213,787,-1
5218,789,-1
5223,790,-1
5228,792,-1
5233,793,-1
5238,794,-1
5243,796,-1
5248,798,-1
5253,799,-1
5258,801,-1
5263,802,-1
5268,804,-1
5273,805,-1
5278,807,-1
5285,810,-1
5290,812,-1
5295,813,-1
5300,814,-1
5305,816,-1
5310,817,-1
5315,819,-1
5320,821,-1
5325,822,-1
5330,824,-1
5335,826,-1
5340,827,-1
5345,829,-1
5350,831,-1
5355,832,-1
5360,834,-1
5365,835,-1
5370,837,-1
5375,838,-1
5380,840,-1
5385,841,-1
5390,843,-1
5395,845,-1
5400,846,-1
5405,848,-1
5410,849,-1
5415,851,-2
5420,852,-2
5425,854,-2
5430,856,-2
5435,857,-2
5440,858,-2
5445,859,-2
5450,861,-2
5455,863,-2
5460,865,-2
5465,866,-2
5470,868,-2
5475,869,-2
5480,871,-2
5485,872,-2
5490,874,-2
5495,876,-2
5500,877,-2
5505,879,-2
5510,880,-2
5515,882,-2
5520,883,-2
5525,885,-2
5530,886,-2
5535,888,-1
5540,890,-1
5545,891,-1
5550,893,-1
5555,895,-1
5560,896,-1
5565,898,-1
5570,900,-1
5575,901,-1
5580,903,-1
5585,905,-1
5590,906,-1
5595,908,-1
5600,909,-1
5605,911,-1
5610,913,-1
5615,915,-1
5620,916,-1
5625,918,-1
5630,920,-1
5635,921,-1
5640,923,-1
5645,924,-1
5650,926,-1
5655,927,-1
5660,929,-1
5665,930,-1
5670,932,-1
5675,933,-1
5680,935,-1
5685,936,-1
5690,938,-1
5695,940,-1
5700,941,-1
5705,943,-1
5710,944,-1
5715,946,-1
5720,947,-1
5725,949,-1
5730,950,-1
5735,952,-1
5740,953,-1
5745,955,-1
5750,956,-1
5755,958,-1
5760,959,-1
5765,960,-1
5770,962,-1
5775,964,-1
5780,965,-1
5785,967,-1
5790,968,-1
5795,969,-1
5800,971,-1
5805,972,-1
5810,974,-1
5815,975,-1
5820,977,-1
5825,979,-1
5830,980,0
5835,981,0
5840,983,0
5845,984,0
5850,986,0
5855,988,0
5860,989,0
5865,991,0
5870,991,0
5875,993,0
5880,995,0
5885,996,0
5890,998,0
5895,1000,0
5900,1002,0
5905,1002,0
5910,1005,0
5915,1006,0
5920,1007,0
5925,1008,0
5930,1011,0
5935,1011,0
5940,1012,0
5945,1015,0
5950,1015,0
5955,1017,0
5960,1019,0
5965,1020,0
5970,1021,0
5975,1023,0
5980,1024,0
5985,1026,0
5990,1028,0
5995,1029,0
6000,1031,0
6005,1032,0
6010,1033,0
6015,1034,0
6020,1036,0
6025,1038,0
6030,1039,0
6035,1040,0
6040,1042,0
6045,1043,0
6050,1045,0
6055,1047,0
6060,1047,0
6065,1049,0
6070,1051,0
6075,1052,0
6080,1053,0
6085,1055,0
6090,1056,0
6095,1057,0
6100,1059,0
6105,1061,0
6110,1062,0
6115,1064,0
6120,1065,0
6125,1066,0
6130,1068,0
6135,1069,0
6140,1071,0
6145,1072,0
6150,1074,0
6155,1075,0
6160,1077,0
6165,1078,0
6170,1079,0
6175,1081,0
6180,1082,0
6185,1084,0
6190,1085,0
6195,1087,0
6200,1088,0
6205,1090,0
6210,1091,0
6215,1093,0
6220,1094,0
6225,1095,0
6230,1097,0
6235,1098,0
6240,1100,0
6245,1101,0
6250,1102,0
6255,1103,0
6260,1105,0
6265,1106,0
6270,1108,0
6275,1109,0
6280,1110,0
6285,1112,0
6290,1113,0
6295,1115,0
6300,1116,0
6305,1117,0
6310,1119,0
6315,1120,0
6320,1122,0
6325,1123,0
6330,1124,0
6335,1126,0
6340,1127,0
6345,1128,0
6350,1130,0
6355,1131,0
6360,1133,0
6365,1134,0
6370,1136,0
6375,1137,0
6380,1138,0
6385,1140,0
6390,1141,0
6395,1143,0
6400,1144,0
6405,1145,0
6410,1146,0
6415,1148,0
6420,1149,0
6425,1150,0
6430,1152,0
6435,1153,0
6440,1155,0
6445,1156,0
6450,1158,-1
6455,1159,-1
6460,1160,-1
6465,1162,-1
6470,1163,-1
6475,1165,-1
6480,1166,-1
6485,1167,-1
6490,1169,-1
6495,1170,-1
6500,1172,-1
6505,1173,-1
6510,1175,-1
6515,1176,-1
6520,1177,-1
6525,1179,-1
6530,1180,-1
6535,1182,-1
6540,1183,-1
6545,1185,-1
6550,1186,-1
6555,1187,-1
6560,1188,-1
6565,1190,-1
6570,1191,-1
6575,1193,-1
6580,1194,-1
6585,1195,-1
6590,1197,-1
6595,1198,-1
6600,1199,-1
6605,1201,-1
6610,1202,-1
6615,1203,-1
6620,1205,-1
6625,1206,-1
6630,1207,-1
6635,1209,-1
6640,1210,-1
6645,1211,-1
6650,1212,-1
6655,1213,-1
6660,1215,-1
6665,1216,-1
6670,1218,-1
6675,1219,-1
6680,1220,-1
6685,1221,-1
6690,1223,-1
6695,1224,-1
6700,1225,-1
6705,1227,-1
6710,1228,-1
6715,1229,-1
6720,1231,-1
6725,1232,-1
6730,1233,-1
6735,1234,-1
6740,1236,-1
6745,1237,-1
6750,1238,-1
6755,1240,-1
6760,1241,-1
6765,1242,-1
6770,1244,-1
6775,1245,-1
6780,1247,-1
6785,1248,-1
6790,1249,-1
6795,1251,-1
6800,1252,-1
6805,1253,-1
6810,1254,-1
6815,1256,-1
6820,1257,-1
6825,1258,-1
6830,1260,-1
6835,1261,-1
6840,1263,-1
6845,1264,-1
6850,1265,-1
6869,1267,-1
6874,1272,-1
6879,1273,-1
6884,1275,-1
6889,1276,-1
6894,1277,-1
6899,1278,-1
6904,1279,-1
6909,1280,-1
6914,1282,-1
6919,1283,-1
6924,1284,-1
6929,1286,-1
6934,1287,-1
6939,1288,-1
6944,1289,-1
6949,1291,-1
6954,1292,-1
6959,1293,-1
6964,1294,-1
6969,1296,-1
6974,1297,-1
6979,1298,-1
6984,1299,-1
6989,1300,-1
6994,1301,-1
6999,1303,-1
7004,1304,-1
7009,1305,-1
7014,1306,-1
7019,1308,-1
7024,1309,-1
7029,1310,-1
7034,1312,-1
7039,1312,-1
7044,1314,-1
7049,1315,-1
7054,1316,-1
7059,1318,-2
7064,1319,-2
7069,1320,-2
7074,1321,-2
7079,1322,-2
7084,1323,-2
7089,1324,-2
7094,1326,-2
7099,1327,-2
7104,1328,-2
7109,1330,-2
7114,1331,-2
7119,1332,-2
7124,1333,-2
7129,1335,-2
7134,1337,-2
7139,1337,-2
7144,1339,-2
7149,1340,-2
7154,1341,-2
7159,1342,-2
7164,1344,-2
7169,1344,-2
7174,1346,-2
7179,1347,-2
7184,1349,-2
7189,1350,-2
7194,1352,-2
7199,1353,-2
7204,1354,-2
7209,1355,-2
7214,1357,-2
7219,1358,-2
7224,1359,-2
7229,1361,-2
7234,1362,-2
7239,1363,-2
7244,1364,-2
7249,1365,-2
7254,1366,-2
7259,1368,-2
7264,1369,-2
7269,1370,-2
7274,1371,-2
7279,1373,-2
7284,1374,-2
7289,1375,-2
7294,1376,-2
7299,1378,-2
7304,1379,-2
7309,1380,-2
7314,1382,-2
7319,1383,-2
7324,1384,-2
7329,1385,-2
7334,1386,-2
7339,1387,-2
7344,1388,-2
7349,1390,-2
7354,1391,-2
7359,1392,-2
7364,1394,-2
7369,1395,-2
7374,1396,-2
7379,1397,-2
7384,1398,-2
7389,1400,-2
7394,1401,-2
7399,1402,-2
7404,1404,-2
7409,1405,-2
7414,1406,-2
7419,1408,-2
7424,1408,-2
7429,1410,-2
7434,1411,-2
7439,1412,-2
7444,1413,-2
7449,1415,-2
7454,1416,-2
7459,1417,-2
7464,1419,-2
7469,1420,-2
7474,1421,-2
7479,1423,-2
7484,1424,-2
7489,1425,-2
7494,1426,-2
7499,1428,-2
7504,1429,-2
7509,1430,-2
7514,1431,-1
7519,1433,-1
7524,1434,-1
7529,1435,-1
7534,1437,-1
7539,1438,-1
7544,1439,-1
7549,1441,-1
7554,1442,-1
7559,1443,-1
7564,1444,-1
7569,1446,-1
7574,1447,-1
7579,1448,-1
7584,1450,-1
7589,1451,-1
7594,1452,-1
7599,1453,-1
7604,1454,-1
7609,1456,-1
7614,1457,-1
7619,1458,-1
7624,1459,-1
7629,1460,-1
7634,1462,-1
7639,1463,-1
7644,1464,-1
7649,1465,-1
7654,1467,-1
7659,1468,-1
7664,1469,-1
7669,1470,-1
7674,1471,-1
7679,1473,-1
7684,1474,-1
7689,1475,-1
7694,1476,-1
7699,1477,0
7704,1479,0
7709,1480,0
7714,1481,0
7719,1482,0
7724,1484,0
7729,1485,0
7734,1486,0
7739,1487,0
7744,1488,0
7749,1490,0
7754,1491,0
7759,1492,0
7764,1494,0
7769,1495,0
7774,1496,0
7779,1496,0
7784,1498,0
7789,1499,0
7794,1500,0
7799,1501,0
7804,1502,0
7809,1504,0
7814,1505,0
7819,1506,0
7824,1507,0
7829,1508,0
7834,1509,0
7839,1510,0
7844,1512,0
7849,1513,0
7854,1514,0
7859,1515,0
7864,1516,0
7869,1517,0
7874,1518,0
7879,1519,0
7884,1520,0
7889,1521,0
7894,1522,0
7899,1523,0
7904,1524,0
7909,1525,0
7914,1526,0
7919,1527,0
7924,1528,0
7929,1529,0
7934,1530,0
7939,1531,0
7944,1532,0
7949,1533,0
7954,1534,0
7959,1535,0
7964,1536,0
7969,1537,0
7974,1538,0
7979,1539,0
7984,1540,0
7989,1540,0
7994,1541,0
7999,1542,0
8004,1543,0
8009,1543,0
8014,1544,0
8019,1545,0
8024,1546,0
8029,1546,0
8034,1547,0
8039,1548,0
8044,1549,0
8049,1549,0
8054,1550,0
8059,1551,-1
8064,1551,-1
8069,1552,-1
8074,1553,-1
8079,1553,-1
8084,1554,-1
8089,1555,-1
8094,1555,-1
8099,1556,-1
8104,1556,-1
8109,1557,-1
8114,1557,-1
8119,1558,-1
8124,1559,-1
8129,1559,-1
8134,1560,-1
8139,1560,-1
8144,1560,-1
8149,1561,-1
8154,1561,-1
8159,1562,-1
8164,1562,-1
8169,1562,-1
8174,1562,-1
8179,1562,-1
8184,1563,-1
8189,1563,-1
8194,1564,-1
8199,1564,-1
8204,1564,-1
8209,1565,-1
8214,1565,-1
8219,1565,-1
8224,1565,-1
8229,1565,-1
8234,1566,-1
8239,1566,-1
8244,1566,-1
8249,1566,-1
8254,1566,-1
8259,1566,-1
8264,1567,-1
8269,1567,-1
8274,1567,-1
8279,1567,-1
8284,1567,-1
8289,1567,-1
8294,1567,-1
8299,1567,-1
8304,1567,-1
8309,1567,-1
8314,1567,-1
8319,1567,-1
8324,1567,-1
8329,1567,-1
8334,1567,-1
8339,1567,-1
8344,1567,-1
8349,1567,-1
8354,1567,-1
8359,1567,-1
8364,1567,-1
8369,1567,-1
8374,1567,-1
8379,1567,-1
8384,1567,-1
8389,1567,-1
8394,1567,-1
8399,1567,-1
8404,1567,-1
8409,1567,-1
8414,1567,-1
8419,1567,-1
8424,1567,-1
8429,1567,-1
8434,1567,-1
8439,1567,-1
8444,1567,-1
8449,1567,-1
8454,1567,-1
8459,1567,-1
8464,1567,-1
8469,1567,-1
8474,1567,-1
8479,1567,-1
8484,1567,-1
8489,1567,-1
8494,1567,-1
8499,1567,-1
8504,1567,-1
8509,1567,-1
8514,1567,-1
8519,1567,-1
8524,1567,-1
8529,1567,-1
8534,1567,-1
8539,1567,-1
8544,1567,-1
8549,1567,-1
8554,1567,-1
8559,1567,-1
8564,1567,-1
8569,1567,-1
8574,1567,-1
8579,1567,-1
8584,1567,-1
8589,1567,-1
8594,1567,-1
8599,1567,-1
8604,1567,-1
8609,1567,-1
8614,1567,-1
8619,1567,-1
8624,1567,-1
8629,1567,-1
8634,1567,-1
8639,1567,-1
8644,1567,-1
8649,1567,-1
8654,1567,-1
8659,1567,-1
8664,1567,-1
8669,1567,-1
8674,1567,-1
8679,1567,-1
8684,1567,-1
8689,1567,-1
8694,1567,-1
