time,distance,gyro_angle
2586,473,6
2591,475,6
2596,476,6
2601,478,6
2606,479,6
2611,481,6
2616,482,6
2621,484,6
2626,485,6
2631,486,6
2636,488,6
2642,490,6
2647,493,6
2652,494,6
2657,496,6
2662,498,6
2667,499,7
2672,501,7
2677,503,7
2682,505,7
2687,506,7
2692,508,7
2697,510,7
2702,511,7
2707,513,7
2712,515,7
2717,517,7
2722,519,7
2727,520,7
2732,522,7
2737,524,7
2742,526,7
2747,528,7
2752,529,7
2757,531,7
2762,533,7
2767,534,7
2772,536,7
2777,538,7
2782,540,7
2787,541,7
2792,543,7
2797,545,7
2802,547,7
2807,549,7
2812,550,7
2817,552,7
2822,553,7
2827,555,7
2832,557,6
2837,558,6
2842,560,6
2847,562,6
2852,563,6
2857,565,6
2862,567,6
2867,568,6
2872,570,6
2877,572,6
2882,573,6
2887,575,6
2892,576,6
2897,578,6
2902,580,6
2907,581,6
2912,583,6
2917,585,6
2922,587,6
2927,588,5
2932,590,5
2937,592,5
2942,594,5
2947,595,5
2952,597,5
2957,599,5
2962,601,5
2967,603,5
2972,605,5
2977,606,5
2982,608,5
2987,610,5
2992,612,5
2997,614,5
3002,615,5
3007,617,5
3012,619,5
3017,620,5
3022,622,5
3027,624,5
3032,626,5
3037,628,5
3042,630,5
3047,631,5
3052,633,5
3057,635,5
3062,636,5
3067,638,5
3072,639,5
3077,641,5
3082,643,5
3087,644,5
3092,646,5
3097,647,5
3102,649,5
3107,651,5
3112,653,5
3117,654,5
3122,656,5
3127,657,5
3132,659,5
3137,660,5
3142,663,5
3147,664,5
3152,665,5
3157,668,5
3162,669,5
3167,670,5
3172,673,5
3177,674,5
3182,675,5
3187,678,5
3192,680,5
3197,681,5
3202,682,5
3207,684,5
3212,686,5
3217,687,5
3222,689,5
3227,691,5
3232,693,5
3237,695,5
3242,696,5
3247,698,5
3252,700,5
3257,702,5
3262,703,5
3267,704,5
3272,706,5
3277,708,5
3282,710,4
3287,711,4
3292,713,4
3297,715,4
3302,716,4
3307,718,4
3312,720,4
3317,721,4
3322,723,4
3327,724,4
3332,726,4
3337,727,4
3342,729,4
3347,730,4
3352,732,4
3357,733,4
3362,735,4
3367,736,4
3372,738,4
3377,739,4
3382,741,4
3387,742,4
3392,744,4
3397,745,4
3402,747,3
3407,748,3
3412,749,3
3417,751,3
3422,752,3
3427,754,3
3432,755,3
3437,757,3
3442,758,3
3447,760,3
3452,761,3
3457,762,3
3462,764,3
3467,766,3
3472,767,3
3477,768,3
3482,770,3
3487,771,3
3492,773,3
3497,774,3
3502,776,3
3507,777,3
3512,779,3
3517,780,3
3522,782,3
3527,783,3
3532,785,3
3537,787,3
3542,788,3
3547,789,3
3552,791,3
3557,792,3
3562,794,3
3567,795,3
3572,796,3
3577,798,3
3582,799,3
3587,801,3
3592,802,3
3597,804,3
3602,805,3
3607,807,3
3612,808,3
3617,809,3
3622,811,3
3627,812,3
3632,814,3
3637,814,3
3642,816,3
3647,817,3
3652,818,3
3657,820,3
3662,821,3
3667,822,4
3672,823,4
3677,825,4
3682,826,4
3687,827,4
3692,829,4
3697,830,4
3702,831,4
3707,832,4
3712,834,4
3717,835,4
3722,836,4
3727,837,4
3732,838,4
3737,839,5
3742,841,5
3747,842,5
3752,843,5
3757,844,5
3762,846,5
3767,847,5
3772,848,5
3777,850,5
3782,851,5
3787,852,5
3792,853,5
3797,855,5
3802,856,5
3807,857,5
3812,858,5
3817,859,5
3822,861,5
3827,862,6
3832,863,6
3837,864,6
3842,866,6
3847,867,6
3852,868,6
3857,870,6
3862,871,6
3867,872,6
3872,873,6
3877,875,6
3882,876,6
3887,877,6
3892,879,6
3897,880,6
3902,880,6
3907,882,6
3912,883,6
3917,884,6
3922,886,6
3927,887,6
3932,888,6
3937,889,6
3942,890,6
3947,892,6
3952,893,6
3957,894,6
3962,895,6
3967,896,7
3972,897,7
3977,898,7
3982,900,7
3987,901,7
3992,902,7
3997,903,7
4002,904,7
4007,905,7
4012,906,7
4017,907,7
4022,908,7
4027,909,7
4032,910,7
4037,911,7
4042,912,7
4047,914,7
4052,915,7
4057,916,7
4062,917,7
4067,918,7
4072,919,7
4077,920,7
4082,921,7
4087,922,7
4092,923,7
4097,924,7
4102,925,7
4107,926,7
4112,927,7
4117,928,7
4122,929,7
4127,930,7
4132,931,7
4137,932,7
4142,933,7
4147,935,7
4152,935,7
4157,936,7
4162,937,7
4167,939,7
4172,940,7
4177,941,7
4182,942,7
4187,943,7
4192,944,7
4197,945,7
4202,946,7
4207,947,7
4212,948,7
4217,949,7
4222,950,7
4227,952,7
4232,953,7
4237,954,7
4242,955,7
4247,957,7
4252,957,7
4257,959,7
4262,960,7
4267,961,7
4272,963,7
4277,963,7
4282,964,7
4287,966,6
4292,967,6
4297,968,6
4302,969,6
4307,970,6
4312,971,6
4317,972,6
4322,973,6
4327,975,6
4332,976,6
4337,976,6
4342,978,6
4347,979,6
4352,980,6
4357,981,6
4362,983,6
4367,984,6
4372,985,6
4377,986,6
4382,987,6
4387,988,6
4392,989,6
4397,990,6
4402,991,5
4407,992,5
4412,993,5
4417,995,5
4422,996,5
4427,997,5
4432,998,5
4437,999,5
4442,1000,5
4447,1001,5
4452,1003,4
4457,1004,4
4462,1005,4
4467,1006,4
4472,1008,4
4477,1009,4
4482,1010,4
4487,1012,3
4492,1012,3
4497,1013,3
4502,1014,3
4507,1016,3
4512,1017,3
4517,1018,2
4522,1019,2
4527,1021,2
4532,1022,2
4537,1023,2
4542,1025,2
4547,1026,2
4552,1027,1
4557,1029,1
4562,1030,1
4567,1031,1
4572,1033,1
4577,1034,1
4582,1035,1
4587,1036,1
4592,1038,0
4597,1039,0
4602,1040,0
4607,1042,0
4612,1043,0
4617,1045,0
4622,1046,0
4627,1048,0
4632,1049,0
4637,1050,0
4642,1052,0
4647,1053,0
4652,1055,0
4657,1056,0
4662,1057,-1
4667,1058,-1
4672,1060,-1
4677,1061,-1
4682,1063,-1
4687,1064,-1
4692,1065,-1
4697,1067,-2
4702,1068,-2
4707,1069,-2
4712,1071,-2
4717,1072,-2
4722,1073,-2
4727,1074,-2
4732,1075,-2
4737,1077,-3
4742,1078,-3
4747,1079,-3
4752,1080,-3
4757,1081,-3
4762,1083,-3
4767,1084,-3
4772,1085,-4
4777,1086,-4
4782,1088,-4
4787,1089,-4
4792,1090,-4
4797,1091,-4
4802,1093,-4
4807,1094,-4
4812,1095,-5
4817,1097,-5
4822,1098,-5
4827,1099,-5
4832,1100,-5
4837,1101,-5
4842,1102,-5
4847,1104,-5
4852,1105,-6
4857,1107,-6
4862,1108,-6
4867,1109,-6
4872,1110,-6
4877,1112,-6
4882,1113,-6
4887,1114,-6
4892,1116,-6
4897,1117,-6
4902,1118,-7
4907,1120,-7
4912,1121,-7
4917,1122,-7
4922,1123,-7
4927,1124,-7
4932,1125,-7
4937,1127,-7
4942,1128,-7
4947,1129,-7
4952,1131,-8
4957,1132,-8
4962,1133,-8
4967,1135,-8
4972,1136,-8
4977,1137,-8
4982,1139,-8
4987,1140,-8
4992,1141,-8
4997,1142,-8
5002,1144,-8
5007,1145,-8
5012,1146,-9
5017,1147,-9
5022,1148,-9
5027,1150,-9
5032,1151,-9
5037,1152,-9
5042,1153,-9
5047,1155,-9
5052,1156,-9
5057,1157,-9
5062,1158,-9
5067,1159,-9
5072,1161,-9
5077,1162,-9
5082,1163,-10
5087,1164,-10
5092,1165,-10
5097,1166,-10
5102,1167,-10
5107,1168,-10
5112,1170,-10
5117,1171,-10
5123,1172,-10
5128,1173,-10
5133,1174,-10
5138,1175,-10
5143,1176,-10
5148,1177,-10
5153,1178,-10
5158,1180,-10
5163,1181,-11
5168,1182,-11
5173,1183,-11
5178,1184,-11
5183,1185,-11
5188,1186,-11
5193,1188,-11
5198,1188,-11
5203,1189,-11
5208,1190,-12
5213,1192,-12
5218,1193,-12
5223,1194,-12
5228,1195,-12
5233,1196,-12
5238,1197,-12
5243,1198,-13
5248,1200,-13
5253,1201,-13
5258,1202,-13
5263,1203,-13
5268,1205,-13
5273,1206,-13
5278,1207,-14
5285,1208,-14
5290,1209,-14
5295,1210,-14
5300,1211,-14
5305,1212,-14
5310,1213,-15
5315,1214,-15
5320,1215,-15
5325,1217,-15
5330,1218,-15
5335,1219,-15
5340,1220,-15
5345,1221,-15
5350,1222,-16
5355,1223,-16
5360,1224,-16
5365,1226,-16
5370,1227,-16
5375,1228,-16
5380,1229,-16
5385,1230,-16
5390,1231,-17
5395,1232,-17
5400,1233,-17
5405,1234,-17
5410,1235,-17
5415,1236,-17
5420,1237,-17
5425,1238,-17
5430,1239,-18
5435,1240,-18
5440,1241,-18
5445,1242,-18
5450,1243,-18
5455,1244,-19
5460,1245,-19
5465,1246,-19
5470,1247,-19
5475,1248,-19
5480,1249,-19
5485,1250,-19
5490,1250,-20
5495,1251,-20
5500,1252,-20
5505,1254,-20
5510,1254,-20
5515,1255,-20
5520,1256,-21
5525,1257,-21
5530,1258,-21
5535,1258,-21
5540,1259,-21
5545,1260,-21
5550,1261,-22
5555,1262,-22
5560,1263,-22
5565,1264,-22
5570,1265,-22
5575,1266,-23
5580,1267,-23
5585,1268,-23
5590,1269,-23
5595,1269,-23
5600,1270,-24
5605,1271,-24
5610,1272,-24
5615,1273,-24
5620,1274,-25
5625,1275,-25
5630,1276,-25
5635,1276,-25
5640,1277,-25
5645,1278,-26
5650,1279,-26
5655,1280,-26
5660,1281,-26
5665,1282,-26
5670,1283,-27
5675,1284,-27
5680,1284,-27
5685,1285,-27
5690,1286,-27
5695,1287,-28
5700,1288,-28
5705,1289,-28
5710,1290,-28
5715,1291,-28
5720,1292,-29
5725,1292,-29
5730,1293,-29
5735,1294,-29
5740,1295,-29
5745,1296,-30
5750,1297,-30
5755,1298,-30
5760,1298,-30
5765,1299,-30
5770,1300,-31
5775,1301,-31
5780,1302,-31
5785,1303,-31
5790,1303,-31
5795,1304,-32
5800,1305,-32
5805,1306,-32
5810,1307,-32
5815,1307,-32
5820,1308,-32
5825,1309,-33
5830,1310,-33
5835,1311,-33
5840,1311,-33
5845,1312,-33
5850,1313,-33
5855,1314,-33
5860,1315,-34
5865,1315,-34
5870,1316,-34
5875,1317,-34
5880,1318,-34
5885,1319,-34
5890,1319,-35
5895,1320,-35
5900,1320,-35
5905,1321,-35
5910,1322,-35
5915,1323,-35
5920,1324,-35
5925,1324,-36
5930,1325,-36
5935,1326,-36
5940,1327,-36
5945,1327,-36
5950,1328,-37
5955,1329,-37
5960,1330,-37
5965,1330,-37
5970,1331,-37
5975,1332,-37
5980,1333,-38
5985,1334,-38
5990,1334,-38
5995,1335,-38
6000,1336,-38
6005,1337,-38
6010,1337,-39
6015,1338,-39
6020,1339,-39
6025,1340,-39
6030,1340,-40
6035,1341,-40
6040,1342,-40
6045,1342,-40
6050,1343,-40
6055,1343,-41
6060,1344,-41
6065,1345,-41
6070,1345,-42
6075,1346,-42
6080,1347,-42
6085,1348,-42
6090,1348,-43
6095,1349,-43
6100,1349,-43
6105,1350,-44
6110,1351,-44
6115,1352,-44
6120,1352,-45
6125,1353,-45
6130,1353,-45
6135,1354,-46
6140,1355,-46
6145,1355,-46
6150,1356,-47
6155,1356,-47
6160,1357,-47
6165,1358,-48
6170,1358,-48
6175,1359,-48
6180,1360,-49
6185,1360,-49
6190,1361,-49
6195,1361,-50
6200,1362,-50
6205,1362,-50
6210,1363,-51
6215,1364,-51
6220,1364,-51
6225,1364,-52
6230,1365,-52
6235,1365,-52
6240,1366,-52
6245,1366,-53
6250,1367,-53
6255,1367,-53
6260,1368,-53
6265,1368,-54
6270,1369,-54
6275,1369,-54
6280,1369,-54
6285,1370,-55
6290,1370,-55
6295,1370,-55
6300,1371,-55
6305,1371,-55
6310,1372,-55
6315,1372,-55
6320,1372,-55
6325,1372,-56
6330,1373,-56
6335,1373,-56
6340,1373,-56
6345,1374,-56
6350,1374,-56
6355,1374,-56
6360,1374,-56
6365,1374,-56
6370,1375,-56
6375,1375,-56
6380,1375,-57
6385,1375,-57
6390,1375,-57
6395,1375,-57
6400,1376,-57
6405,1376,-57
6410,1376,-57
6415,1376,-57
6420,1376,-57
6425,1376,-57
6430,1376,-57
6435,1376,-57
6440,1376,-57
6445,1376,-57
6450,1376,-58
6455,1376,-58
6460,1376,-58
6465,1376,-58
6470,1376,-58
6475,1377,-58
6480,1377,-58
6485,1377,-58
6490,1377,-58
6495,1377,-58
6500,1377,-58
6505,1377,-58
6510,1377,-58
6515,1377,-58
6520,1377,-58
6525,1377,-58
6530,1377,-58
6535,1377,-58
6540,1377,-58
6545,1377,-58
6550,1377,-58
6555,1377,-58
6560,1377,-58
6565,1377,-58
6570,1377,-58
6575,1377,-58
6580,1377,-58
6585,1377,-58
6590,1377,-58
6595,1377,-58
6600,1377,-58
6605,1377,-58
6610,1377,-58
6615,1377,-58
6620,1377,-58
6625,1377,-58
6630,1377,-58
6635,1377,-58
6640,1377,-58
6645,1377,-58
6650,1377,-58
6655,1377,-58
6660,1377,-58
6665,1377,-58
6670,1377,-58
6675,1377,-58
6680,1377,-58
6685,1377,-58
6690,1377,-58
6695,1377,-58
6700,1377,-58
6705,1377,-58
6710,1377,-58
6715,1377,-58
6720,1376,-58
6725,1376,-58
