time,distance,gyro_angle
2326,-495,1
2331,-496,1
2336,-497,1
2341,-498,1
2346,-499,1
2351,-500,1
2356,-502,1
2361,-503,1
2366,-504,1
2371,-505,1
2376,-506,0
2381,-506,0
2386,-507,0
2391,-508,0
2396,-509,0
2401,-510,0
2406,-511,1
2411,-512,1
2416,-513,1
2421,-514,0
2426,-515,0
2431,-515,0
2436,-516,0
2441,-517,0
2446,-518,0
2451,-518,0
2456,-519,0
2461,-520,0
2466,-521,0
2471,-521,0
2476,-522,0
2481,-522,0
2486,-523,0
2491,-523,0
2496,-524,0
2501,-524,0
2506,-524,0
2511,-525,0
2516,-526,0
2521,-526,0
2526,-526,0
2531,-527,0
2536,-527,0
2541,-528,0
2546,-528,0
2551,-528,0
2556,-528,0
2561,-528,0
2566,-529,0
2571,-529,0
2576,-529,0
2581,-529,0
2586,-530,0
2591,-530,0
2596,-530,0
2601,-530,0
2606,-531,0
2611,-531,0
2616,-531,0
2621,-531,0
2626,-531,0
2631,-531,0
2636,-532,0
2641,-532,0
2647,-532,0
2652,-532,0
2657,-532,0
2662,-532,0
2667,-533,0
2672,-532,0
2677,-533,0
2682,-532,0
2687,-533,0
2692,-533,0
2697,-533,0
2702,-533,0
2707,-533,0
2712,-533,0
2717,-533,0
2722,-533,0
2727,-533,0
2732,-533,0
2737,-533,0
2742,-533,0
2747,-533,0
2752,-533,0
2757,-533,0
2762,-533,0
2767,-533,0
2772,-533,0
2777,-533,0
2782,-533,0
2787,-533,0
2792,-533,0
2797,-533,0
2802,-533,0
2807,-533,0
2812,-533,0
2817,-533,0
2822,-533,0
2827,-533,0
2832,-533,0
2837,-533,0
2842,-533,0
2847,-533,0
2852,-533,0
2857,-533,0
2862,-533,0
2867,-533,0
2872,-533,0
2877,-533,0
2882,-533,0
2887,-533,0
2892,-533,0
2897,-533,0
2902,-533,0
2907,-533,0
2912,-533,0
2917,-533,0
2922,-533,0
2927,-533,0
2932,-533,0
2937,-533,0
2942,-533,0
2947,-533,0
2952,-533,0
2957,-533,0
2962,-533,0
2967,-533,0
2972,-533,0
2977,-533,0
2982,-533,0
2987,-533,0
2992,-533,0
2997,-533,0
3002,-533,0
3007,-533,0
3012,-533,0
3017,-533,0
3022,-533,0
3027,-533,0
3032,-533,0
3037,-533,0
3042,-533,0
3047,-533,0
3052,-533,0
3057,-533,0
3062,-533,0
3067,-533,0
3072,-533,0
3077,-533,0
3082,-533,0
3087,-533,0
3092,-533,0
3097,-533,0
3102,-533,0
3107,-533,0
3112,-533,0
3117,-533,0
3122,-533,0
3127,-533,0
3132,-533,0
3137,-533,0
3142,-533,0
3147,-533,0
3152,-533,0
3157,-533,0
3162,-533,0
3167,-533,0
3172,-533,0
3177,-533,0
3182,-533,0
3187,-533,0
3192,-533,0
3197,-533,0
3202,-533,0
3207,-533,0
3212,-533,0
3217,-533,0
3222,-533,0
3227,-533,0
3232,-533,0
3237,-533,0
3242,-533,0
3247,-533,1
3252,-533,1
3257,-533,1
3262,-533,1
3267,-533,1
3272,-533,1
3277,-533,1
3282,-533,1
3287,-533,1
3292,-533,1
3297,-533,1
3302,-533,1
3307,-533,1
3312,-533,1
3317,-533,1
3322,-533,1
3327,-533,1
3332,-533,1
3337,-533,1
3342,-533,1
3347,-533,1
3352,-533,1
3357,-533,1
3362,-533,1
3367,-533,1
3372,-533,1
3377,-533,2
3382,-533,2
3387,-533,2
3392,-533,2
3397,-533,2
3402,-533,2
3407,-533,2
3412,-533,2
3417,-533,2
3422,-533,3
3427,-534,3
3432,-534,3
3437,-534,3
3442,-534,4
3447,-535,4
3452,-535,4
3457,-536,5
3462,-536,5
3467,-536,5
3472,-537,6
3477,-537,6
3482,-538,7
3487,-538,7
3492,-539,8
3497,-540,8
3502,-540,9
3507,-541,9
3512,-541,10
3517,-542,10
3522,-543,11
3527,-543,11
3532,-544,12
3537,-545,13
3542,-545,13
3547,-546,14
3552,-547,14
3557,-547,15
3562,-548,16
3567,-549,16
3572,-549,17
3577,-550,18
3582,-550,18
3587,-551,19
3592,-552,20
3597,-552,20
3602,-553,21
3607,-554,21
3612,-554,22
3617,-555,23
3622,-556,23
3627,-556,24
3632,-557,25
3637,-558,26
3642,-558,26
3647,-559,27
3652,-560,28
3657,-560,28
3662,-561,29
3667,-562,30
3672,-562,30
3677,-563,31
3682,-564,32
3687,-564,32
3692,-565,33
3697,-566,34
3702,-566,34
3707,-567,35
3712,-568,36
3717,-568,36
3722,-569,37
3727,-570,38
3732,-570,38
3737,-571,39
3742,-572,40
3747,-572,40
3752,-573,41
3757,-573,42
3762,-574,42
3767,-575,43
3772,-576,44
3777,-576,44
3782,-577,45
3787,-578,45
3792,-579,46
3797,-579,47
3802,-580,47
3807,-581,48
3812,-582,49
3817,-582,49
3822,-583,50
3827,-584,51
3832,-585,51
3837,-586,52
3842,-587,52
3847,-588,53
3852,-589,54
3857,-590,54
3862,-590,55
3867,-591,55
3872,-592,56
3877,-593,56
3882,-594,57
3887,-594,58
3892,-595,58
3897,-596,59
3902,-597,60
3907,-597,60
3912,-598,61
3917,-599,61
3922,-600,62
3927,-600,62
3932,-601,63
3937,-602,64
3942,-603,64
3947,-603,65
3952,-604,65
3957,-605,66
3962,-605,67
3967,-606,67
3972,-607,68
3977,-607,68
3982,-608,69
3987,-609,69
3992,-610,70
3997,-611,71
4002,-611,71
4007,-612,72
4012,-613,73
4017,-614,73
4022,-614,74
4027,-615,75
4032,-616,75
4037,-616,76
4042,-616,77
4047,-617,77
4052,-618,78
4057,-619,79
4062,-619,80
4067,-620,80
4072,-621,81
4077,-621,82
4082,-622,82
4087,-623,83
4092,-623,83
4097,-624,84
4102,-625,85
4107,-626,85
4112,-626,86
4117,-627,86
4122,-627,87
4127,-628,87
4132,-629,88
4137,-629,89
4142,-630,89
4147,-630,89
4152,-631,90
4157,-631,90
4162,-632,91
4167,-632,91
4172,-633,91
4177,-633,92
4182,-633,92
4187,-634,92
4192,-634,92
4197,-635,92
4202,-635,93
4207,-635,93
4212,-635,93
4217,-636,93
4222,-636,94
4227,-636,94
4232,-636,94
4237,-636,94
4242,-637,95
4247,-637,95
4252,-637,95
4257,-637,95
4262,-637,95
4267,-637,95
4272,-637,95
4277,-637,95
4282,-637,95
4287,-637,95
4292,-637,95
4297,-637,95
4302,-636,95
4307,-636,95
4312,-636,95
4317,-636,95
4322,-637,95
4327,-636,95
4332,-637,95
4337,-637,95
4342,-637,95
4347,-636,95
4352,-636,95
4357,-636,95
4362,-637,95
4367,-637,95
4372,-637,95
4377,-637,95
4382,-637,95
4387,-636,95
4392,-637,95
4397,-637,95
4402,-637,95
4407,-637,95
4412,-637,95
4417,-637,95
4422,-637,95
4427,-637,95
4432,-637,95
4437,-637,95
4442,-637,95
4447,-637,95
4452,-637,95
4457,-637,95
4462,-637,95
4467,-637,95
4472,-638,95
4477,-638,95
4482,-638,95
4487,-638,96
4492,-638,96
4497,-638,96
4502,-638,96
4507,-638,96
4512,-638,96
4517,-638,96
4522,-638,96
4527,-638,96
4532,-639,96
4537,-639,95
4542,-640,95
4547,-640,95
4552,-640,95
4557,-640,95
4562,-641,95
4567,-641,95
4572,-641,95
4577,-642,95
4582,-642,95
4587,-643,95
4592,-643,95
4597,-644,95
4602,-644,95
4607,-645,95
4612,-645,95
4617,-646,95
4622,-647,95
4627,-647,95
4632,-648,95
4637,-649,95
4642,-649,95
4647,-650,95
4652,-651,95
4657,-651,95
4662,-652,95
4667,-653,95
4672,-654,95
4677,-655,95
4682,-656,95
4687,-657,95
4692,-658,95
4697,-659,95
4702,-660,95
4707,-660,95
4712,-661,95
4717,-662,95
4722,-663,95
4727,-664,95
4732,-665,95
4737,-666,95
4742,-668,95
4747,-669,95
4752,-670,95
4757,-671,95
4762,-672,95
4767,-673,95
4772,-675,95
4777,-676,95
4782,-678,95
4787,-679,95
4792,-680,95
4797,-681,95
4802,-682,95
4807,-683,95
4812,-685,95
4817,-686,95
4822,-688,95
4827,-689,95
4832,-690,95
4837,-692,95
4842,-693,95
4847,-695,95
4852,-696,95
4857,-698,95
4862,-699,95
4867,-701,95
4872,-702,95
4877,-704,95
4882,-705,95
4887,-707,95
4892,-709,95
4897,-710,95
4902,-712,95
4907,-714,95
4912,-716,95
4917,-718,95
4922,-720,95
4927,-721,95
4932,-723,95
4937,-725,95
4942,-726,95
4947,-728,95
4952,-729,95
4957,-731,95
4962,-733,95
4967,-735,95
4972,-737,95
4977,-738,95
4982,-740,95
4987,-741,95
4992,-743,95
4997,-745,95
5002,-746,95
5007,-748,95
5012,-749,95
5017,-750,96
5022,-752,96
5027,-754,96
5032,-755,96
5037,-757,96
5042,-758,96
5047,-760,96
5052,-762,96
5057,-763,96
5062,-764,96
5067,-766,96
5072,-767,96
5077,-769,96
5082,-770,96
5087,-771,96
5092,-773,96
5097,-774,96
5102,-776,96
5107,-777,96
5112,-778,96
5117,-780,96
5123,-781,97
5128,-783,97
5133,-784,97
5138,-785,97
5143,-786,97
5148,-788,97
5153,-790,97
5158,-791,97
5163,-792,97
5168,-793,97
5173,-795,97
5178,-796,97
5183,-797,97
5188,-799,97
5193,-800,97
5198,-801,97
5203,-802,97
5208,-803,97
5213,-804,97
5218,-805,97
5223,-806,97
5228,-808,97
5233,-809,97
5238,-810,97
5243,-810,97
5248,-812,97
5253,-812,97
5258,-813,97
5263,-813,97
5268,-814,97
5273,-814,97
5278,-815,97
5285,-816,97
5290,-816,98
5295,-816,98
5300,-817,98
5305,-818,98
5310,-818,98
5315,-818,98
5320,-819,98
5325,-819,98
5330,-819,98
5335,-820,98
5340,-820,98
5345,-820,98
5350,-820,98
5355,-821,98
5360,-821,98
5365,-821,98
5370,-821,98
5375,-821,98
5380,-821,98
5385,-821,98
5390,-821,98
5395,-822,98
5400,-822,98
5405,-822,98
5410,-822,98
5415,-822,98
5420,-822,98
5425,-822,98
5430,-822,98
5435,-822,98
5440,-822,98
5445,-822,98
5450,-822,98
5455,-822,98
5460,-822,98
5465,-822,98
5470,-822,98
5475,-822,98
5480,-822,98
5485,-822,98
5490,-822,98
5495,-822,98
5500,-822,98
5505,-822,98
5510,-822,98
5515,-822,98
5520,-822,98
5525,-822,98
5530,-822,98
5535,-822,98
5540,-822,98
5545,-822,98
5550,-822,98
5555,-822,98
5560,-822,98
5565,-822,98
5570,-822,98
5575,-822,98
5580,-822,98
5585,-822,98
5590,-822,98
5595,-822,98
5600,-822,98
5605,-822,98
5610,-822,98
5615,-822,98
5620,-822,98
5625,-822,98
5630,-822,98
5635,-822,98
5640,-822,98
5645,-822,98
5650,-822,98
5655,-822,98
5660,-822,98
5665,-822,98
5670,-822,98
5675,-822,98
5680,-822,98
5685,-822,98
5690,-822,98
5695,-822,98
5700,-822,98
5705,-822,98
5710,-822,98
5715,-822,98
5720,-822,98
5725,-822,98
5730,-822,98
5735,-822,98
5740,-822,98
5745,-822,98
5750,-822,98
5755,-822,98
5760,-822,98
5765,-822,98
5770,-822,98
5775,-822,98
5780,-822,98
5785,-822,98
5790,-822,98
5795,-822,98
5800,-822,98
5805,-822,98
5810,-822,98
5815,-822,98
5820,-822,98
5825,-822,98
5830,-822,98
5835,-822,98
5840,-822,98
5845,-822,98
5850,-822,98
5855,-822,98
5860,-822,98
5865,-822,98
5870,-822,98
5875,-822,98
5880,-822,98
5885,-822,98
5890,-822,98
5895,-822,98
5900,-822,98
5905,-822,98
5910,-822,98
5915,-822,98
5920,-822,98
5925,-822,98
5930,-822,98
5935,-822,98
5940,-822,98
5945,-822,98
5950,-822,98
5955,-822,98
5960,-822,98
5965,-822,98
5970,-822,98
5975,-822,98
5980,-822,98
5985,-822,98
5990,-822,98
5995,-822,98
6000,-822,98
6005,-822,98
6010,-822,98
6015,-822,98
6020,-822,98
6025,-822,98
6030,-822,98
6035,-822,98
6040,-822,98
6045,-822,98
6050,-822,98
6055,-822,98
6060,-822,98
6065,-822,98
6070,-822,98
6075,-822,98
6080,-822,98
6085,-822,98
6090,-822,98
6095,-822,98
6100,-822,98
